Offset,Instruction
000115b1,MOV dword ptr [EBP + -0x4c],EAX
000115b4,MOV EDX,dword ptr [EBP + -0x24]
000115b7,MOV EAX,EDX
000115b9,ADD EAX,EAX
000115bb,ADD EAX,EDX
000115bd,SHL EAX,0x2
000115c0,ADD EAX,EDX
000115c2,ADD EAX,0xb
000115c5,SUB ESP,0xc
000115c8,PUSH EAX
000115c9,CALL 0x000112a0
000115ce,ADD ESP,0x10
000115d1,MOV dword ptr [EBP + -0x50],EAX
000115d4,CMP dword ptr [EBP + -0x50],0x0
000115d8,JZ 0x000121b5
000115de,MOV EAX,dword ptr [EBP + -0x48]
000115e1,MOV ECX,dword ptr [EBP + -0x50]
000115e4,MOV EDX,dword ptr [EBP + -0x28]
000115e7,SUB ESP,0x4
000115ea,PUSH EAX
000115eb,PUSH EDX
000115ec,PUSH ECX
000115ed,CALL 0x000111c0
000115f2,ADD ESP,0x10
000115f5,MOV EAX,dword ptr [EBP + -0x50]
000115f8,MOV dword ptr [EBP + -0x28],EAX
000115fb,MOV EAX,dword ptr [EBP + -0x24]
000115fe,ADD EAX,0xb
00011601,MOV dword ptr [EBP + -0x54],EAX
00011604,MOV ECX,dword ptr [EBP + -0x54]
00011607,MOV EDX,0x2aaaaaab
0001160c,MOV EAX,ECX
0001160e,IMUL EDX
00011610,SAR EDX,0x1
00011612,MOV EAX,ECX
00011614,SAR EAX,0x1f
00011617,SUB EDX,EAX
00011619,MOV EAX,EDX
0001161b,ADD EAX,EAX
0001161d,ADD EAX,EDX
0001161f,SHL EAX,0x2
00011622,ADD dword ptr [EBP + -0x50],EAX
00011625,MOV EDX,dword ptr [EBP + -0x48]
00011628,MOV EAX,EDX
0001162a,ADD EAX,EAX
0001162c,ADD EAX,EDX
0001162e,SHL EAX,0x2
00011631,MOV ECX,EAX
00011633,MOV EDX,dword ptr [EBP + -0x50]
00011636,MOV EAX,dword ptr [EBP + -0x30]
00011639,SUB ESP,0x4
0001163c,PUSH ECX
0001163d,PUSH EAX
0001163e,PUSH EDX
0001163f,CALL 0x000111c0
00011644,ADD ESP,0x10
00011647,MOV EAX,dword ptr [EBP + -0x50]
0001164a,MOV dword ptr [EBP + -0x30],EAX
0001164d,MOV EDX,dword ptr [EBP + -0x24]
00011650,MOV EAX,EDX
00011652,ADD EAX,EAX
00011654,ADD EAX,EDX
00011656,SHL EAX,0x2
00011659,ADD EAX,0xb
0001165c,MOV dword ptr [EBP + -0x58],EAX
0001165f,MOV ECX,dword ptr [EBP + -0x58]
00011662,MOV EDX,0x2aaaaaab
00011667,MOV EAX,ECX
00011669,IMUL EDX
0001166b,SAR EDX,0x1
0001166d,MOV EAX,ECX
0001166f,SAR EAX,0x1f
00011672,SUB EDX,EAX
00011674,MOV EAX,EDX
00011676,ADD EAX,EAX
00011678,ADD EAX,EDX
0001167a,SHL EAX,0x2
0001167d,ADD dword ptr [EBP + -0x50],EAX
00011680,LEA EAX,[EBP + 0xfffffed8]
00011686,CMP dword ptr [EBP + -0x4c],EAX
00011689,JZ 0x00011699
0001168b,SUB ESP,0xc
0001168e,PUSH dword ptr [EBP + -0x4c]
00011691,CALL 0x00011130
00011696,ADD ESP,0x10
00011699,MOV EAX,dword ptr [EBP + -0x48]
0001169c,LEA EDX,[EAX + -0x1]
0001169f,MOV EAX,dword ptr [EBP + -0x28]
000116a2,ADD EAX,EDX
000116a4,MOV dword ptr [EBP + -0x2c],EAX
000116a7,MOV EDX,dword ptr [EBP + -0x48]
000116aa,MOV EAX,EDX
000116ac,ADD EAX,EAX
000116ae,ADD EAX,EDX
000116b0,SHL EAX,0x2
000116b3,LEA EDX,[EAX + -0xc]
000116b6,MOV EAX,dword ptr [EBP + -0x30]
000116b9,ADD EAX,EDX
000116bb,MOV dword ptr [EBP + -0x34],EAX
000116be,MOV EAX,dword ptr [EBP + -0x24]
000116c1,LEA EDX,[EAX + -0x1]
000116c4,MOV EAX,dword ptr [EBP + -0x28]
000116c7,ADD EAX,EDX
000116c9,CMP dword ptr [EBP + -0x2c],EAX
000116cc,JNC 0x000121a5
000116d2,CMP dword ptr [EBP + -0x1c],0x2
000116d6,JZ 0x0001219b
000116dc,NOP
000116dd,MOV EAX,dword ptr [EBP + -0x1c]
000116e0,MOVZX EAX,word ptr [EBX + EAX*0x2 + 0xffffb14c]
000116e8,CWDE
000116e9,MOV dword ptr [EBP + -0x38],EAX
000116ec,CMP dword ptr [EBP + -0x38],-0x15
000116f0,JZ 0x0001180c
000116f6,MOV EAX,dword ptr [EBX + 0x2f0]
000116fc,CMP EAX,-0x2
000116ff,JNZ 0x0001170c
00011701,CALL 0x00012887
00011706,MOV dword ptr [EBX + 0x2f0],EAX
0001170c,MOV EAX,dword ptr [EBX + 0x2f0]
00011712,TEST EAX,EAX
00011714,JG 0x00011729
00011716,MOV dword ptr [EBX + 0x2f0],0x0
00011720,MOV dword ptr [EBP + -0x40],0x0
00011727,JMP 0x0001177e
00011729,MOV EAX,dword ptr [EBX + 0x2f0]
0001172f,CMP EAX,0x100
00011734,JNZ 0x0001174c
00011736,MOV dword ptr [EBX + 0x2f0],0x101
00011740,MOV dword ptr [EBP + -0x40],0x1
00011747,JMP 0x000120cb
0001174c,MOV EAX,dword ptr [EBX + 0x2f0]
00011752,TEST EAX,EAX
00011754,JS 0x00011776
00011756,MOV EAX,dword ptr [EBX + 0x2f0]
0001175c,CMP EAX,0x10d
00011761,JG 0x00011776
00011763,MOV EAX,dword ptr [EBX + 0x2f0]
00011769,MOVZX EAX,byte ptr [EBX + EAX*0x1 + 0xffffb02c]
00011771,MOVSX EAX,AL
00011774,JMP 0x0001177b
00011776,MOV EAX,0x2
0001177b,MOV dword ptr [EBP + -0x40],EAX
0001177e,MOV EAX,dword ptr [EBP + -0x40]
00011781,ADD dword ptr [EBP + -0x38],EAX
00011784,CMP dword ptr [EBP + -0x38],0x0
00011788,JS 0x0001180f
0001178e,CMP dword ptr [EBP + -0x38],0xbb
00011795,JG 0x0001180f
00011797,LEA EDX,[EBX + 0xffffb2ec]
0001179d,MOV EAX,dword ptr [EBP + -0x38]
000117a0,ADD EAX,EDX
000117a2,MOVZX EAX,byte ptr [EAX]
000117a5,MOVSX EAX,AL
000117a8,CMP dword ptr [EBP + -0x40],EAX
000117ab,JNZ 0x0001180f
000117ad,LEA EDX,[EBX + 0xffffb22c]
000117b3,MOV EAX,dword ptr [EBP + -0x38]
000117b6,ADD EAX,EDX
000117b8,MOVZX EAX,byte ptr [EAX]
000117bb,MOVSX EAX,AL
000117be,MOV dword ptr [EBP + -0x38],EAX
000117c1,CMP dword ptr [EBP + -0x38],0x0
000117c5,JG 0x000117cc
000117c7,NEG dword ptr [EBP + -0x38]
000117ca,JMP 0x0001182f
000117cc,CMP dword ptr [EBP + -0x20],0x0
000117d0,JZ 0x000117d6
000117d2,SUB dword ptr [EBP + -0x20],0x1
000117d6,MOV EAX,dword ptr [EBP + -0x38]
000117d9,MOV dword ptr [EBP + -0x1c],EAX
000117dc,ADD dword ptr [EBP + -0x34],0xc
000117e0,MOV EAX,dword ptr [EBP + -0x34]
000117e3,MOV EDX,dword ptr [EBX + 0x2f4]
000117e9,MOV dword ptr [EAX],EDX
000117eb,MOV EDX,dword ptr [EBX + 0x2f8]
000117f1,MOV dword ptr [EAX + 0x4],EDX
000117f4,MOV EDX,dword ptr [EBX + 0x2fc]
000117fa,MOV dword ptr [EAX + 0x8],EDX
000117fd,MOV dword ptr [EBX + 0x2f0],0xfffffffe
00011807,JMP 0x00011560
0001180c,NOP
0001180d,JMP 0x00011810
0001180f,NOP
00011810,LEA EDX,[EBX + 0xffffb1cc]
00011816,MOV EAX,dword ptr [EBP + -0x1c]
00011819,ADD EAX,EDX
0001181b,MOVZX EAX,byte ptr [EAX]
0001181e,MOVSX EAX,AL
00011821,MOV dword ptr [EBP + -0x38],EAX
00011824,CMP dword ptr [EBP + -0x38],0x0
00011828,JZ 0x00012019
0001182e,NOP
0001182f,LEA EDX,[EBX + 0xffffb42c]
00011835,MOV EAX,dword ptr [EBP + -0x38]
00011838,ADD EAX,EDX
0001183a,MOVZX EAX,byte ptr [EAX]
0001183d,MOVSX EAX,AL
00011840,MOV dword ptr [EBP + -0x44],EAX
00011843,MOV EAX,0x1
00011848,SUB EAX,dword ptr [EBP + -0x44]
0001184b,MOV EDX,EAX
0001184d,MOV EAX,EDX
0001184f,ADD EAX,EAX
00011851,ADD EAX,EDX
00011853,SHL EAX,0x2
00011856,MOV EDX,EAX
00011858,MOV EAX,dword ptr [EBP + -0x34]
0001185b,ADD EAX,EDX
0001185d,MOV EDX,dword ptr [EAX]
0001185f,MOV dword ptr [EBP + 0xfffff56c],EDX
00011865,MOV EDX,dword ptr [EAX + 0x4]
00011868,MOV dword ptr [EBP + 0xfffff570],EDX
0001186e,MOV EAX,dword ptr [EAX + 0x8]
00011871,MOV dword ptr [EBP + 0xfffff574],EAX
00011877,MOV EAX,dword ptr [EBP + -0x38]
0001187a,SUB EAX,0x6
0001187d,CMP EAX,0x21
00011880,JA 0x00011f4e
00011886,SHL EAX,0x2
00011889,MOV EAX,dword ptr [EAX + EBX*0x1 + 0xffffb4ec]
00011890,ADD EAX,EBX
00011892,JMP EAX
00011894,MOV EAX,dword ptr [EBP + -0x34]
00011897,FLD tword ptr [EAX]
00011899,SUB ESP,0x4
0001189c,LEA ESP,[ESP + -0xc]
000118a0,FSTP tword ptr [ESP]
000118a3,CALL 0x000151fe
000118a8,ADD ESP,0x10
000118ab,JMP 0x00011f4f
000118b0,MOV EAX,dword ptr [EBP + -0x34]
000118b3,MOV EAX,dword ptr [EAX]
000118b5,FLD tword ptr [EAX + 0x8]
000118b8,MOV EAX,dword ptr [EBP + -0x34]
000118bb,MOV EAX,dword ptr [EAX]
000118bd,MOV EAX,dword ptr [EAX]
000118bf,SUB ESP,0xc
000118c2,LEA ESP,[ESP + -0xc]
000118c6,FSTP tword ptr [ESP]
000118c9,PUSH EAX
000118ca,LEA EAX,[EBX + 0xffffb45d]
000118d0,PUSH EAX
000118d1,CALL 0x00014e55
000118d6,ADD ESP,0x20
000118d9,JMP 0x00011f4f
000118de,MOV EAX,dword ptr [EBP + -0x34]
000118e1,SUB EAX,0x18
000118e4,MOV EAX,dword ptr [EAX]
000118e6,FLD tword ptr [EAX + 0x8]
000118e9,MOV EAX,dword ptr [EBP + -0x34]
000118ec,SUB EAX,0x18
000118ef,MOV EAX,dword ptr [EAX]
000118f1,MOV EDX,dword ptr [EAX]
000118f3,MOV EAX,dword ptr [EBP + -0x34]
000118f6,MOV EAX,dword ptr [EAX]
000118f8,MOV EAX,dword ptr [EAX]
000118fa,SUB ESP,0xc
000118fd,LEA ESP,[ESP + -0xc]
00011901,FSTP tword ptr [ESP]
00011904,PUSH EDX
00011905,PUSH EAX
00011906,CALL 0x00014e55
0001190b,ADD ESP,0x20
0001190e,JMP 0x00011f4f
00011913,MOV EAX,dword ptr [EBP + -0x34]
00011916,MOV EAX,dword ptr [EAX]
00011918,LEA EDX,[EAX + 0x8]
0001191b,MOV EAX,dword ptr [EBP + -0x34]
0001191e,MOV EAX,dword ptr [EAX]
00011920,MOV EAX,dword ptr [EAX]
00011922,SUB ESP,0x4
00011925,PUSH EDX
00011926,PUSH EAX
00011927,LEA EAX,[EBX + 0xffffb45d]
0001192d,PUSH EAX
0001192e,CALL 0x0001508e
00011933,ADD ESP,0x10
00011936,JMP 0x00011f4f
0001193b,MOV EAX,dword ptr [EBP + -0x34]
0001193e,SUB EAX,0x18
00011941,MOV EAX,dword ptr [EAX]
00011943,LEA ECX,[EAX + 0x8]
00011946,MOV EAX,dword ptr [EBP + -0x34]
00011949,SUB EAX,0x18
0001194c,MOV EAX,dword ptr [EAX]
0001194e,MOV EDX,dword ptr [EAX]
00011950,MOV EAX,dword ptr [EBP + -0x34]
00011953,MOV EAX,dword ptr [EAX]
00011955,MOV EAX,dword ptr [EAX]
00011957,SUB ESP,0x4
0001195a,PUSH ECX
0001195b,PUSH EDX
0001195c,PUSH EAX
0001195d,CALL 0x0001508e
00011962,ADD ESP,0x10
00011965,JMP 0x00011f4f
0001196a,MOV dword ptr [EBP + -0x20],0x0
00011971,JMP 0x00011f4f
00011976,MOV EAX,dword ptr [EBP + -0x34]
00011979,SUB EAX,0xc
0001197c,MOV EAX,dword ptr [EAX]
0001197e,MOV EAX,dword ptr [EAX + 0x8]
00011981,MOV EDX,dword ptr [EBP + -0x34]
00011984,MOV EDX,dword ptr [EDX]
00011986,MOV EDX,dword ptr [EDX + 0x8]
00011989,SUB ESP,0xc
0001198c,PUSH EDX
0001198d,CALL EAX
0001198f,ADD ESP,0x10
00011992,JMP 0x00011f4f
00011997,MOV EAX,dword ptr [EBP + -0x34]
0001199a,SUB EAX,0xc
0001199d,MOV EAX,dword ptr [EAX]
0001199f,MOV EAX,dword ptr [EAX + 0x8]
000119a2,MOV EDX,dword ptr [EBP + -0x34]
000119a5,MOV EDX,dword ptr [EDX]
000119a7,FLD tword ptr [EDX + 0x8]
000119aa,SUB ESP,0x4
000119ad,LEA ESP,[ESP + -0xc]
000119b1,FSTP tword ptr [ESP]
000119b4,CALL EAX
000119b6,ADD ESP,0x10
000119b9,JMP 0x00011f4f
000119be,MOV EAX,dword ptr [EBP + -0x34]
000119c1,SUB EAX,0xc
000119c4,MOV EAX,dword ptr [EAX]
000119c6,MOV EAX,dword ptr [EAX + 0x8]
000119c9,MOV EDX,dword ptr [EBP + -0x34]
000119cc,FLD tword ptr [EDX]
000119ce,SUB ESP,0x4
000119d1,LEA ESP,[ESP + -0xc]
000119d5,FSTP tword ptr [ESP]
000119d8,CALL EAX
000119da,ADD ESP,0x10
000119dd,JMP 0x00011f4f
000119e2,MOV EAX,dword ptr [EBP + -0x34]
000119e5,MOV EAX,dword ptr [EAX]
000119e7,MOV EAX,dword ptr [EAX]
000119e9,SUB ESP,0x8
000119ec,PUSH EAX
000119ed,LEA EAX,[EBX + 0xffffb467]
000119f3,PUSH EAX
000119f4,CALL 0x00011250
000119f9,ADD ESP,0x10
000119fc,JMP 0x00011f4f
00011a01,MOV EAX,dword ptr [EBP + -0x34]
00011a04,MOV EAX,dword ptr [EAX]
00011a06,MOV EAX,dword ptr [EAX + 0x8]
00011a09,SUB ESP,0x8
00011a0c,PUSH EAX
00011a0d,LEA EAX,[EBX + 0xffffb467]
00011a13,PUSH EAX
00011a14,CALL 0x00011250
00011a19,ADD ESP,0x10
00011a1c,JMP 0x00011f4f
00011a21,MOV EAX,dword ptr [EBP + -0x34]
00011a24,SUB EAX,0x18
00011a27,MOV EAX,dword ptr [EAX]
00011a29,MOV EDX,dword ptr [EBP + -0x34]
00011a2c,FLD tword ptr [EDX]
00011a2e,FSTP tword ptr [EAX + 0x8]
00011a31,FLD tword ptr [EAX + 0x8]
00011a34,FSTP tword ptr [EBP + 0xfffff56c]
00011a3a,MOV EAX,dword ptr [EBP + -0x34]
00011a3d,SUB EAX,0x18
00011a40,MOV EAX,dword ptr [EAX]
00011a42,MOV word ptr [EAX + 0x4],0x103
00011a48,JMP 0x00011f4f
00011a4d,MOV EAX,dword ptr [EBP + -0x34]
00011a50,MOV EDX,dword ptr [EAX]
00011a52,MOV EAX,dword ptr [EBP + -0x34]
00011a55,SUB EAX,0x18
00011a58,MOV EAX,dword ptr [EAX]
00011a5a,MOV EDX,dword ptr [EDX]
00011a5c,MOV dword ptr [EAX + 0x8],EDX
00011a5f,MOV EAX,dword ptr [EBP + -0x34]
00011a62,SUB EAX,0x18
00011a65,MOV EAX,dword ptr [EAX]
00011a67,MOV word ptr [EAX + 0x4],0x10c
00011a6d,JMP 0x00011f4f
00011a72,MOV EAX,dword ptr [EBP + -0x34]
00011a75,MOV EAX,dword ptr [EAX]
00011a77,FLD tword ptr [EAX + 0x8]
00011a7a,FSTP tword ptr [EBP + 0xfffff56c]
00011a80,JMP 0x00011f4f
00011a85,MOV EAX,dword ptr [EBP + -0x34]
00011a88,SUB EAX,0x24
00011a8b,MOV EAX,dword ptr [EAX]
00011a8d,MOV EAX,dword ptr [EAX + 0x8]
00011a90,MOV EDX,dword ptr [EBP + -0x34]
00011a93,SUB EDX,0xc
00011a96,FLD tword ptr [EDX]
00011a98,SUB ESP,0x4
00011a9b,LEA ESP,[ESP + -0xc]
