Offset,Instruction
00102276,PUSH 0x24
0010227b,JMP 0x00102020
00102280,JMP qword ptr [0x0012a128]
00102286,PUSH 0x25
0010228b,JMP 0x00102020
00102290,JMP qword ptr [0x0012a130]
00102296,PUSH 0x26
0010229b,JMP 0x00102020
001022a0,JMP qword ptr [0x0012a138]
001022a6,PUSH 0x27
001022ab,JMP 0x00102020
001022b0,JMP qword ptr [0x0012a140]
001022b6,PUSH 0x28
001022bb,JMP 0x00102020
001022c0,JMP qword ptr [0x0012a148]
001022c6,PUSH 0x29
001022cb,JMP 0x00102020
001022d0,JMP qword ptr [0x0012a150]
001022d6,PUSH 0x2a
001022db,JMP 0x00102020
001022e0,JMP qword ptr [0x0012a158]
001022e6,PUSH 0x2b
001022eb,JMP 0x00102020
001022f0,JMP qword ptr [0x0012a160]
001022f6,PUSH 0x2c
001022fb,JMP 0x00102020
00102300,JMP qword ptr [0x0012a168]
00102306,PUSH 0x2d
0010230b,JMP 0x00102020
00102310,JMP qword ptr [0x0012a170]
00102316,PUSH 0x2e
0010231b,JMP 0x00102020
00102320,JMP qword ptr [0x0012a178]
00102326,PUSH 0x2f
0010232b,JMP 0x00102020
00102330,JMP qword ptr [0x0012a180]
00102336,PUSH 0x30
0010233b,JMP 0x00102020
00102340,JMP qword ptr [0x0012a188]
00102346,PUSH 0x31
0010234b,JMP 0x00102020
00102350,JMP qword ptr [0x0012a190]
00102356,PUSH 0x32
0010235b,JMP 0x00102020
00102360,JMP qword ptr [0x00129fd0]
00102380,LEA RDI,[0x120f4b]
00102387,MOV qword ptr [RSP + 0x8],RAX
0010238c,CALL 0x00102280
00102391,MOV RAX,qword ptr [RSP + 0x8]
00102396,JMP 0x00102cbe
0010239b,PUSH RAX
0010239c,MOV RCX,qword ptr [0x0012a9b8]
001023a3,XOR EAX,EAX
001023a5,LEA RDI,[0x12106a]
001023ac,PUSH 0x0
001023ae,MOV R9,qword ptr [0x0012a9b0]
001023b5,MOV RSI,RDI
001023b8,LEA RDX,[0x120f59]
001023bf,LEA R8,[0x120f56]
001023c6,CALL 0x00102300
001023cb,LEA RDI,[0x120f5c]
001023d2,CALL 0x00102280
001023d7,POP RDX
001023d8,POP RCX
001023d9,JMP 0x00102e0a
001023de,LEA RDI,[0x120f51]
001023e5,CALL 0x00102280
001023ea,JMP 0x00102e0a
001023ef,LEA RDI,[0x120f42]
001023f6,CALL 0x00102280
001023fb,JMP 0x00102e5e
00102400,LEA RDI,[0x120e9c]
00102407,CALL 0x00102280
0010240c,JMP 0x00102a05
00102411,LEA RCX,[0x122ef0]
00102418,MOV EDX,0x3f3
0010241d,LEA RSI,[0x121239]
00102424,LEA RDI,[0x12123f]
0010242b,CALL 0x00102150
00102430,LEA RCX,[0x123ef2]
00102437,MOV EDX,0x4c
0010243c,LEA RSI,[0x12168b]
00102443,LEA RDI,[0x121691]
0010244a,CALL 0x00102150
0010244f,LEA RCX,[0x123900]
00102456,MOV EDX,0x543
0010245b,LEA RSI,[0x12168b]
00102462,LEA RDI,[0x12171a]
00102469,CALL 0x00102150
0010246e,PUSH RAX
0010246f,LEA RCX,[0x123e0b]
00102476,MOV EDX,0xa3
0010247b,LEA RSI,[0x12168b]
00102482,LEA RDI,[0x12173a]
00102489,CALL 0x00102150
0010248e,PUSH RAX
0010248f,LEA RCX,[0x123c98]
00102496,MOV EDX,0x96
0010249b,LEA RSI,[0x12168b]
001024a2,LEA RDI,[0x12173a]
001024a9,CALL 0x00102150
001024ae,PUSH RAX
001024af,LEA RCX,[0x123e40]
001024b6,MOV EDX,0x6f
001024bb,LEA RSI,[0x12168b]
001024c2,LEA RDI,[0x121748]
001024c9,CALL 0x00102150
001024ce,LEA RCX,[0x123918]
001024d5,MOV EDX,0x4f5
001024da,LEA RSI,[0x12168b]
001024e1,LEA RDI,[0x1217fc]
001024e8,CALL 0x00102150
001024ed,LEA RCX,[0x123938]
001024f4,MOV EDX,0x553
001024f9,LEA RSI,[0x12168b]
00102500,LEA RDI,[0x121821]
00102507,CALL 0x00102150
0010250c,CALL 0x0010246e
00102511,CALL 0x0010246e
00102516,CALL 0x0010246e
0010251b,LEA RCX,[0x123ae8]
00102522,MOV EDX,0x11c
00102527,LEA RSI,[0x12168b]
0010252e,LEA RDI,[0x121a5a]
00102535,CALL 0x00102150
0010253a,CALL 0x0010248e
0010253f,CALL 0x0010248e
00102544,LEA RCX,[0x123e90]
0010254b,MOV EDX,0x162
00102550,LEA RSI,[0x12168b]
00102557,LEA RDI,[0x121cdd]
0010255e,CALL 0x00102150
00102563,LEA RCX,[0x123d60]
0010256a,MOV EDX,0x379
0010256f,LEA RSI,[0x12168b]
00102576,LEA RDI,[0x121d8c]
0010257d,CALL 0x00102150
00102582,LEA RCX,[0x123cc8]
00102589,MOV EDX,0x3b2
0010258e,LEA RSI,[0x12168b]
00102595,LEA RDI,[0x121e3b]
0010259c,CALL 0x00102150
001025a1,LEA RCX,[0x123cc8]
001025a8,MOV EDX,0x3b1
001025ad,LEA RSI,[0x12168b]
001025b4,LEA RDI,[0x121e30]
001025bb,CALL 0x00102150
001025c0,LEA RCX,[0x123bc8]
001025c7,MOV EDX,0x441
001025cc,LEA RSI,[0x12168b]
001025d3,LEA RDI,[0x121e95]
001025da,CALL 0x00102150
001025df,LEA RCX,[0x123d80]
001025e6,MOV EDX,0x365
001025eb,LEA RSI,[0x12168b]
001025f2,LEA RDI,[0x121d0d]
001025f9,CALL 0x00102150
001025fe,CALL 0x0010246e
00102603,LEA RCX,[0x123cf8]
0010260a,MOV EDX,0x416
0010260f,LEA RSI,[0x12168b]
00102616,LEA RDI,[0x121e7d]
0010261d,CALL 0x00102150
00102622,LEA RCX,[0x123d20]
00102629,MOV EDX,0x385
0010262e,LEA RSI,[0x12168b]
00102635,LEA RDI,[0x121d0d]
0010263c,CALL 0x00102150
00102641,LEA RCX,[0x123e78]
00102648,MOV EDX,0x29b
0010264d,LEA RSI,[0x12168b]
00102654,LEA RDI,[0x122064]
0010265b,CALL 0x00102150
00102660,LEA RCX,[0x123e90]
00102667,MOV EDX,0x162
0010266c,LEA RSI,[0x12168b]
00102673,LEA RDI,[0x121cdd]
0010267a,CALL 0x00102150
0010267f,LEA RCX,[0x123e90]
00102686,MOV EDX,0x162
0010268b,LEA RSI,[0x12168b]
00102692,LEA RDI,[0x121cdd]
00102699,CALL 0x00102150
0010269e,LEA RCX,[0x123e90]
001026a5,MOV EDX,0x162
001026aa,LEA RSI,[0x12168b]
001026b1,LEA RDI,[0x121cdd]
001026b8,CALL 0x00102150
001026bd,LEA RCX,[0x123e90]
001026c4,MOV EDX,0x162
001026c9,LEA RSI,[0x12168b]
001026d0,LEA RDI,[0x121cdd]
001026d7,CALL 0x00102150
001026dc,CALL 0x0010246e
001026e1,CALL 0x0010248e
001026e6,CALL 0x0010246e
001026eb,LEA RCX,[0x123f20]
001026f2,MOV EDX,0x5dd
001026f7,LEA RSI,[0x12168b]
001026fe,LEA RDI,[0x122313]
00102705,CALL 0x00102150
0010270a,PUSH RAX
0010270b,LEA RCX,[0x124268]
00102712,MOV EDX,0x4b
00102717,LEA RSI,[0x12246a]
0010271e,LEA RDI,[0x122473]
00102725,CALL 0x00102150
0010272a,PUSH RAX
0010272b,LEA RCX,[0x124260]
00102732,MOV EDX,0x50
00102737,LEA RSI,[0x12246a]
0010273e,LEA RDI,[0x1207a8]
00102745,CALL 0x00102150
0010274a,PUSH RAX
0010274b,LEA RCX,[0x124258]
00102752,MOV EDX,0x55
00102757,LEA RSI,[0x12246a]
0010275e,LEA RDI,[0x1207a8]
00102765,CALL 0x00102150
0010276a,PUSH RAX
0010276b,LEA RCX,[0x124248]
00102772,MOV EDX,0x5a
00102777,LEA RSI,[0x12246a]
0010277e,LEA RDI,[0x122473]
00102785,CALL 0x00102150
0010278a,PUSH RAX
0010278b,LEA RCX,[0x124238]
00102792,MOV EDX,0x5f
00102797,LEA RSI,[0x12246a]
0010279e,LEA RDI,[0x122473]
001027a5,CALL 0x00102150
001027aa,LEA RCX,[0x124700]
001027b1,MOV EDX,0x21f
001027b6,LEA RSI,[0x122480]
001027bd,LEA RDI,[0x1207c8]
001027c4,CALL 0x00102150
001027c9,LEA RCX,[0x124700]
001027d0,MOV EDX,0x220
001027d5,LEA RSI,[0x122480]
001027dc,LEA RDI,[0x1207f8]
001027e3,CALL 0x00102150
001027e8,LEA RCX,[0x124700]
001027ef,MOV EDX,0x223
001027f4,LEA RSI,[0x122480]
001027fb,LEA RDI,[0x1224a8]
00102802,CALL 0x00102150
00102807,LEA RCX,[0x124700]
0010280e,MOV EDX,0x216
00102813,LEA RSI,[0x122480]
0010281a,LEA RDI,[0x122498]
00102821,CALL 0x00102150
00102826,LEA RCX,[0x124700]
0010282d,MOV EDX,0x215
00102832,LEA RSI,[0x122480]
00102839,LEA RDI,[0x122488]
00102840,CALL 0x00102150
00102845,LEA RCX,[0x1246eb]
0010284c,MOV EDX,0x244
00102851,LEA RSI,[0x122480]
00102858,LEA RDI,[0x1225e2]
0010285f,CALL 0x00102150
00102864,LEA RCX,[0x1246eb]
0010286b,MOV EDX,0x243
00102870,LEA RSI,[0x122480]
00102877,LEA RDI,[0x1225cc]
0010287e,CALL 0x00102150
00102883,XOR R12D,R12D
00102886,JMP 0x001127a2
0010288b,LEA RCX,[0x124730]
00102892,MOV EDX,0x307
00102897,LEA RSI,[0x122480]
0010289e,LEA RDI,[0x122730]
001028a5,CALL 0x00102150
001028aa,LEA RCX,[0x124750]
001028b1,MOV EDX,0xff
001028b6,LEA RSI,[0x122480]
001028bd,LEA RDI,[0x1209f8]
001028c4,CALL 0x00102150
001028c9,LEA RCX,[0x124750]
001028d0,MOV EDX,0xfe
001028d5,LEA RSI,[0x122480]
001028dc,LEA RDI,[0x12282c]
001028e3,CALL 0x00102150
001028e8,LEA RCX,[0x124720]
001028ef,MOV EDX,0xca
001028f4,LEA RSI,[0x122480]
001028fb,LEA RDI,[0x122b07]
00102902,CALL 0x00102150
00102907,LEA RCX,[0x1246d0]
0010290e,MOV EDX,0x8ae
00102913,LEA RSI,[0x122480]
0010291a,LEA RDI,[0x122c68]
00102921,CALL 0x00102150
00102926,LEA RCX,[0x1246d0]
0010292d,MOV EDX,0x8b0
00102932,LEA RSI,[0x122480]
00102939,LEA RDI,[0x122c7f]
00102940,CALL 0x00102150
00102945,LEA RCX,[0x1246d0]
0010294c,MOV EDX,0x8b3
00102951,LEA RSI,[0x122480]
00102958,LEA RDI,[0x122c95]
0010295f,CALL 0x00102150
00102964,LEA RCX,[0x12483c]
0010296b,MOV EDX,0xb
00102970,LEA RSI,[0x122d58]
00102977,LEA RDI,[0x122d5f]
0010297e,CALL 0x00102150
00102983,LEA RCX,[0x124848]
0010298a,MOV EDX,0x80
0010298f,LEA RSI,[0x122da4]
00102996,LEA RDI,[0x120e28]
0010299d,CALL 0x00102150
001029a2,LEA RCX,[0x124848]
001029a9,MOV EDX,0x80
001029ae,LEA RSI,[0x122da4]
001029b5,LEA RDI,[0x120e28]
001029bc,CALL 0x00102150
001029c1,NOP word ptr CS:[RAX + RAX*0x1]
001029cb,NOP dword ptr [RAX + RAX*0x1]
001029d0,PUSH R15
001029d2,PUSH R14
001029d4,PUSH R13
001029d6,PUSH R12
001029d8,MOV R12,RSI
001029db,XOR ESI,ESI
001029dd,PUSH RBP
001029de,MOV EBP,EDI
001029e0,PUSH RBX
001029e1,SUB RSP,0x28
001029e5,MOV RDI,qword ptr [0x0012a940]
001029ec,CALL 0x00102110
001029f1,LEA RDI,[0x103050]
001029f8,CALL 0x0011fef0
001029fd,TEST EAX,EAX
001029ff,JNZ 0x00102400
00102a05,CALL 0x0011e2c0
00102a0a,LEA R13,[0x120ea3]
00102a11,LEA RBX,[0x122e1c]
00102a18,MOV qword ptr [0x0012a9a0],RAX
00102a1f,LEA R15,[0x120ef8]
00102a26,NOP word ptr CS:[RAX + RAX*0x1]
00102a30,MOV RDX,R13
00102a33,MOV RSI,R12
00102a36,MOV EDI,EBP
00102a38,CALL 0x00102290
00102a3d,CMP EAX,-0x1
00102a40,JZ 0x00102c40
00102a46,SUB EAX,0x44
00102a49,CMP EAX,0x33
00102a4c,JA 0x00102e9c
00102a52,MOVSXD RAX,dword ptr [RBX + RAX*0x4]
00102a56,ADD RAX,RBX
00102a59,JMP RAX
00102a60,MOV byte ptr [0x0012a930],0x0
00102a67,JMP 0x00102a30
00102a70,MOV RAX,qword ptr [0x0012a960]
00102a77,MOV qword ptr [0x0012a9b8],RAX
00102a7e,JMP 0x00102a30
00102a80,MOV RCX,qword ptr [0x0012a960]
00102a87,CMP byte ptr [RCX],0x36
00102a8a,JZ 0x00102c20
00102a90,LEA RDX,[0x120368]
00102a97,XOR ESI,ESI
00102a99,LEA RDI,[0x120f1b]
00102aa0,XOR EAX,EAX
00102aa2,CALL 0x0011eef0
00102ab0,MOV R14,qword ptr [0x0012a960]
00102ab7,MOV RSI,R15
00102aba,MOV RDI,R14
00102abd,CALL 0x00102190
00102ac2,TEST EAX,EAX
00102ac4,JNZ 0x00102bc0
00102aca,MOV byte ptr [0x0012a9ab],0x1
00102ad1,JMP 0x00102a30
00102ae0,MOV byte ptr [0x0012a9a8],0x1
00102ae7,JMP 0x00102a30
00102af0,MOV RDI,qword ptr [0x0012a960]
00102af7,CALL 0x001038d0
00102afc,JMP 0x00102a30
00102b08,MOV byte ptr [0x0012a9aa],0x1
00102b0f,JMP 0x00102a30
00102b18,MOV R14,qword ptr [0x0012a960]
00102b1f,MOV ESI,0x3d
00102b24,MOV RDI,R14
00102b27,CALL 0x00102120
00102b2c,TEST RAX,RAX
00102b2f,JZ 0x00102b3b
00102b31,MOV byte ptr [RAX],0x20
00102b34,MOV R14,qword ptr [0x0012a960]
00102b3b,MOV RDI,qword ptr [0x0012a9a0]
00102b42,MOV RDX,R14
00102b45,LEA RSI,[0x120ebd]
00102b4c,XOR EAX,EAX
00102b4e,CALL 0x0011e450
00102b53,JMP 0x00102a30
00102b60,MOV RDX,qword ptr [0x0012a960]
00102b67,MOV RDI,qword ptr [0x0012a9a0]
00102b6e,LEA RSI,[0x120ec9]
00102b75,XOR EAX,EAX
00102b77,CALL 0x0011e450
00102b7c,JMP 0x00102a30
00102b88,MOV byte ptr [0x0012a9a9],0x1
00102b8f,JMP 0x00102a30
00102b98,MOV R14,qword ptr [0x0012a960]
00102b9f,LEA RSI,[0x1212a2]
00102ba6,MOV RDI,R14
00102ba9,CALL 0x00102190
00102bae,TEST EAX,EAX
00102bb0,JNZ 0x00102be8
00102bb2,MOV byte ptr [0x0012ad68],0x1
00102bb9,JMP 0x00102a30
00102bc0,LEA RSI,[0x120f01]
00102bc7,MOV RDI,R14
00102bca,CALL 0x00102190
00102bcf,TEST EAX,EAX
00102bd1,JNZ 0x00102d52
00102bd7,MOV byte ptr [0x0012ab60],0x1
00102bde,JMP 0x00102a30
00102be8,LEA RSI,[0x120ed4]
00102bef,MOV RDI,R14
00102bf2,CALL 0x00102190
00102bf7,TEST EAX,EAX
00102bf9,JZ 0x00102a30
00102bff,MOV RCX,R14
00102c02,LEA RDX,[0x120ed8]
00102c09,XOR ESI,ESI
00102c0b,XOR EAX,EAX
00102c0d,LEA RDI,[0x120eee]
00102c14,CALL 0x0011eef0
00102c20,CMP byte ptr [RCX + 0x1],0x34
00102c24,JNZ 0x00102a90
00102c2a,CMP byte ptr [RCX + 0x2],0x0
00102c2e,JZ 0x00102a30
00102c34,JMP 0x00102a90
00102c40,MOVSXD RAX,dword ptr [0x0012a958]
00102c47,SUB EBP,0x1
00102c4a,CMP EBP,EAX
00102c4c,JNZ 0x00102e9c
00102c52,CMP byte ptr [0x0012a9ab],0x0
00102c59,JZ 0x00102d75
00102c5f,MOV RDI,qword ptr [R12 + RAX*0x8]
00102c63,MOV qword ptr [0x0012a9c0],RDI
00102c6a,CALL 0x0010fab0
00102c6f,CALL 0x00103910
00102c74,CALL 0x0011dc50
00102c79,CMP byte ptr [0x0012a9a9],0x0
00102c80,JZ 0x00102e34
00102c86,MOV RAX,qword ptr [0x0012a9b8]
00102c8d,TEST RAX,RAX
00102c90,JZ 0x00102e76
00102c96,MOV qword ptr [0x0012a9b0],RAX
00102c9d,MOV RDI,qword ptr [0x0012a9b0]
00102ca4,CMP byte ptr [RDI],0x2d
00102ca7,JNZ 0x00102db3
00102cad,CMP byte ptr [RDI + 0x1],0x0
00102cb1,JNZ 0x00102db3
00102cb7,MOV RAX,qword ptr [0x0012a940]
00102cbe,MOV RDI,RAX
00102cc1,CALL 0x0010db30
00102cc6,MOV RDI,qword ptr [0x0012a9a0]
00102ccd,CALL 0x0011e300
00102cd2,TEST EAX,EAX
00102cd4,JLE 0x00102cea
00102cd6,MOV RDI,qword ptr [0x0012a9a0]
00102cdd,CALL 0x0011e2f0
00102ce2,MOV RDI,RAX
00102ce5,CALL 0x00104140
00102cea,CMP byte ptr [0x0012a9aa],0x0
00102cf1,JNZ 0x00102ef1
00102cf7,CALL 0x0011cd00
00102cfc,XOR EBX,EBX
00102cfe,LEA R12,[0x121c78]
00102d05,MOV RBP,RAX
00102d08,JMP 0x00102d25
00102d10,CALL 0x001078a0
00102d15,MOV RDI,R12
00102d18,MOV RSI,RAX
00102d1b,XOR EAX,EAX
00102d1d,CALL 0x00102130
00102d22,ADD EBX,0x1
00102d25,MOV RDI,RBP
00102d28,CALL 0x001105d0
00102d2d,CMP EAX,EBX
00102d2f,JLE 0x00102dd0
00102d35,MOV RDI,RBP
00102d38,MOV ESI,EBX
00102d3a,CALL 0x00110470
00102d3f,CMP byte ptr [0x0012a9ab],0x0
00102d46,MOV RDI,RAX
00102d49,JNZ 0x00102d10
00102d4b,CALL 0x0010db50
00102d50,JMP 0x00102d22
00102d52,LEA RSI,[0x120f0c]
00102d59,MOV RDI,R14
00102d5c,CALL 0x00102190
00102d61,TEST EAX,EAX
00102d63,JNZ 0x00102e9c
00102d69,MOV byte ptr [0x0012a240],0x0
00102d70,JMP 0x00102a30
00102d75,CMP byte ptr [0x0012a9aa],0x0
00102d7c,JNZ 0x00102c5f
00102d82,CMP byte ptr [0x0012a9a9],0x0
00102d89,JNZ 0x00102c5f
00102d8f,CMP byte ptr [0x0012a9a8],0x0
00102d96,JNZ 0x00102c5f
00102d9c,LEA RDX,[0x120390]
00102da3,XOR ESI,ESI
00102da5,LEA RDI,[0x120f26]
00102dac,XOR EAX,EAX
00102dae,CALL 0x0011eef0
00102db3,LEA RSI,[0x120ebb]
00102dba,CALL 0x00102270
00102dbf,TEST RAX,RAX
00102dc2,JNZ 0x00102cbe
00102dc8,JMP 0x00102380
00102dd0,CALL 0x0010db40
00102dd5,CMP byte ptr [0x0012a9ab],0x0
00102ddc,JNZ 0x00102e23
00102dde,CMP byte ptr [0x0012a9a9],0x0
00102de5,JNZ 0x00102e23
00102de7,CMP qword ptr [0x0012a9b8],0x0
00102def,JZ 0x00102ead
00102df5,CALL 0x00102340
00102dfa,MOV EBX,EAX
00102dfc,TEST EAX,EAX
00102dfe,JS 0x001023de
00102e04,JZ 0x0010239b
00102e0a,XOR EDX,EDX
00102e0c,LEA RSI,[RSP + 0x1c]
00102e11,MOV EDI,EBX
00102e13,CALL 0x00102260
00102e18,CMP dword ptr [RSP + 0x1c],0x0
00102e1d,JS 0x00102eda
00102e23,ADD RSP,0x28
00102e27,XOR EAX,EAX
00102e29,POP RBX
00102e2a,POP RBP
00102e2b,POP R12
00102e2d,POP R13
00102e2f,POP R14
00102e31,POP R15
00102e33,RET
00102e34,LEA RDI,[0x120f31]
00102e3b,XOR EAX,EAX
00102e3d,CALL 0x0011e610
00102e42,MOV ESI,0x2
00102e47,MOV RDI,RAX
00102e4a,MOV qword ptr [0x0012a9b0],RAX
00102e51,CALL 0x00102030
00102e56,TEST EAX,EAX
00102e58,JZ 0x001023ef
00102e5e,MOV RSI,qword ptr [0x0012a9b0]
00102e65,LEA RDI,[0x12a990]
00102e6c,CALL 0x001102f0
00102e71,JMP 0x00102c9d
00102e76,MOV RDI,qword ptr [0x0012a9c0]
00102e7d,CALL 0x001022f0
00102e82,MOV RDI,RAX
00102e85,CALL 0x001021d0
00102e8a,MOV ESI,0x73
00102e8f,MOV RDI,RAX
00102e92,CALL 0x001030d0
00102e97,JMP 0x00102c96
00102e9c,MOV EDI,0x1
00102ea1,CALL 0x00103090
00102ea6,XOR EDI,EDI
00102ea8,CALL 0x00103090
00102ead,MOV RDI,qword ptr [0x0012a9c0]
00102eb4,CALL 0x001022f0
00102eb9,MOV RDI,RAX
00102ebc,CALL 0x001021d0
00102ec1,MOV ESI,0x6f
00102ec6,MOV RDI,RAX
00102ec9,CALL 0x001030d0
00102ece,MOV qword ptr [0x0012a9b8],RAX
00102ed5,JMP 0x00102df5
00102eda,LEA RDX,[0x120f69]
00102ee1,XOR ESI,ESI
00102ee3,LEA RDI,[0x120f73]
00102eea,XOR EAX,EAX
00102eec,CALL 0x0011eef0
00102ef1,LEA RBP,[0x121c78]
00102ef8,JMP 0x00102f15
00102efa,CMP byte ptr [RBX + 0x18],0x0
00102efe,JNZ 0x00102f45
00102f00,MOV RDI,RBX
00102f03,CALL 0x001078d0
00102f08,MOV RDI,RBP
00102f0b,MOV RSI,RAX
00102f0e,XOR EAX,EAX
00102f10,CALL 0x00102130
00102f15,CALL 0x00104190
00102f1a,CMP dword ptr [RAX],0x5
00102f1d,MOV RBX,RAX
00102f20,JZ 0x00102f34
00102f22,CMP byte ptr [RAX + 0x19],0x0
00102f26,JZ 0x00102efa
00102f28,MOV EDI,0xa
00102f2d,CALL 0x00102040
00102f32,JMP 0x00102efa
00102f34,MOV EDI,0xa
00102f39,CALL 0x00102040
00102f3e,XOR EDI,EDI
00102f40,CALL 0x001022d0
00102f45,MOV EDI,0x20
00102f4a,CALL 0x00102040
00102f4f,JMP 0x00102f00
00102f60,XOR EBP,EBP
00102f62,MOV R9,RDX
00102f65,POP RSI
00102f66,MOV RDX,RSP
00102f69,AND RSP,-0x10
00102f6d,PUSH RAX
00102f6e,PUSH RSP
00102f6f,XOR R8D,R8D
00102f72,XOR ECX,ECX
00102f74,LEA RDI,[0x1029d0]
00102f7b,CALL qword ptr [0x00129fb0]
00102f81,HLT
00102f90,LEA RDI,[0x12a940]
00102f97,LEA RAX,[0x12a940]
00102f9e,CMP RAX,RDI
00102fa1,JZ 0x00102fb8
00102fa3,MOV RAX,qword ptr [0x00129fb8]
00102faa,TEST RAX,RAX
00102fad,JZ 0x00102fb8
00102faf,JMP RAX
00102fb8,RET
00102fc0,LEA RDI,[0x12a940]
00102fc7,LEA RSI,[0x12a940]
00102fce,SUB RSI,RDI
00102fd1,MOV RAX,RSI
00102fd4,SHR RSI,0x3f
00102fd8,SAR RAX,0x3
00102fdc,ADD RSI,RAX
00102fdf,SAR RSI,0x1
00102fe2,JZ 0x00102ff8
00102fe4,MOV RAX,qword ptr [0x00129fc8]
00102feb,TEST RAX,RAX
00102fee,JZ 0x00102ff8
00102ff0,JMP RAX
00102ff8,RET
00103000,ENDBR64
00103004,CMP byte ptr [0x0012a988],0x0
0010300b,JNZ 0x00103038
0010300d,PUSH RBP
0010300e,CMP qword ptr [0x00129fd0],0x0
00103016,MOV RBP,RSP
00103019,JZ 0x00103027
0010301b,MOV RDI,qword ptr [0x0012a1a8]
00103022,CALL 0x00102360
00103027,CALL 0x00102f90
0010302c,MOV byte ptr [0x0012a988],0x1
00103033,POP RBP
00103034,RET
00103038,RET
00103040,ENDBR64
00103044,JMP 0x00102fc0
00103050,PUSH RBP
00103051,LEA RBP,[0x12a990]
00103058,PUSH RBX
00103059,XOR EBX,EBX
0010305b,SUB RSP,0x8
0010305f,JMP 0x0010307d
00103068,MOV ESI,EBX
0010306a,MOV RDI,RBP
0010306d,ADD EBX,0x1
00103070,CALL 0x00110470
