Offset,Instruction
0010216b,JMP 0x00102020
00102170,JMP qword ptr [0x0010d0a0]
00102176,PUSH 0x14
0010217b,JMP 0x00102020
00102180,JMP qword ptr [0x0010d0a8]
00102186,PUSH 0x15
0010218b,JMP 0x00102020
00102190,JMP qword ptr [0x0010d0b0]
00102196,PUSH 0x16
0010219b,JMP 0x00102020
001021a0,JMP qword ptr [0x0010d0b8]
001021a6,PUSH 0x17
001021ab,JMP 0x00102020
001021b0,JMP qword ptr [0x0010d0c0]
001021b6,PUSH 0x18
001021bb,JMP 0x00102020
001021c0,JMP qword ptr [0x0010d0c8]
001021c6,PUSH 0x19
001021cb,JMP 0x00102020
001021d0,JMP qword ptr [0x0010d0d0]
001021d6,PUSH 0x1a
001021db,JMP 0x00102020
001021e0,JMP qword ptr [0x0010d0d8]
001021e6,PUSH 0x1b
001021eb,JMP 0x00102020
001021f0,JMP qword ptr [0x0010d0e0]
001021f6,PUSH 0x1c
001021fb,JMP 0x00102020
00102200,JMP qword ptr [0x0010d0e8]
00102206,PUSH 0x1d
0010220b,JMP 0x00102020
00102210,JMP qword ptr [0x0010d0f0]
00102216,PUSH 0x1e
0010221b,JMP 0x00102020
00102220,JMP qword ptr [0x0010d0f8]
00102226,PUSH 0x1f
0010222b,JMP 0x00102020
00102230,JMP qword ptr [0x0010d100]
00102236,PUSH 0x20
0010223b,JMP 0x00102020
00102240,JMP qword ptr [0x0010d108]
00102246,PUSH 0x21
0010224b,JMP 0x00102020
00102250,JMP qword ptr [0x0010d110]
00102256,PUSH 0x22
0010225b,JMP 0x00102020
00102260,JMP qword ptr [0x0010d118]
00102266,PUSH 0x23
0010226b,JMP 0x00102020
00102270,JMP qword ptr [0x0010d120]
00102276,PUSH 0x24
0010227b,JMP 0x00102020
00102280,JMP qword ptr [0x0010d128]
00102286,PUSH 0x25
0010228b,JMP 0x00102020
00102290,JMP qword ptr [0x0010d130]
00102296,PUSH 0x26
0010229b,JMP 0x00102020
001022a0,JMP qword ptr [0x0010d138]
001022a6,PUSH 0x27
001022ab,JMP 0x00102020
001022b0,JMP qword ptr [0x0010d140]
001022b6,PUSH 0x28
001022bb,JMP 0x00102020
001022c0,JMP qword ptr [0x0010d148]
001022c6,PUSH 0x29
001022cb,JMP 0x00102020
001022d0,JMP qword ptr [0x0010d150]
001022d6,PUSH 0x2a
001022db,JMP 0x00102020
001022e0,JMP qword ptr [0x0010d158]
001022e6,PUSH 0x2b
001022eb,JMP 0x00102020
001022f0,JMP qword ptr [0x0010d160]
001022f6,PUSH 0x2c
001022fb,JMP 0x00102020
00102300,JMP qword ptr [0x0010d168]
00102306,PUSH 0x2d
0010230b,JMP 0x00102020
00102310,JMP qword ptr [0x0010d170]
00102316,PUSH 0x2e
0010231b,JMP 0x00102020
00102320,JMP qword ptr [0x0010d178]
00102326,PUSH 0x2f
0010232b,JMP 0x00102020
00102330,JMP qword ptr [0x0010d180]
00102336,PUSH 0x30
0010233b,JMP 0x00102020
00102340,JMP qword ptr [0x0010d188]
00102346,PUSH 0x31
0010234b,JMP 0x00102020
00102350,JMP qword ptr [0x0010d190]
00102356,PUSH 0x32
0010235b,JMP 0x00102020
00102360,JMP qword ptr [0x0010d198]
00102366,PUSH 0x33
0010236b,JMP 0x00102020
00102370,JMP qword ptr [0x0010d1a0]
00102376,PUSH 0x34
0010237b,JMP 0x00102020
00102380,JMP qword ptr [0x0010d1a8]
00102386,PUSH 0x35
0010238b,JMP 0x00102020
00102390,JMP qword ptr [0x0010cfe0]
001023a0,XOR EBP,EBP
001023a2,MOV R9,RDX
001023a5,POP RSI
001023a6,MOV RDX,RSP
001023a9,AND RSP,-0x10
001023ad,PUSH RAX
001023ae,PUSH RSP
001023af,XOR R8D,R8D
001023b2,XOR ECX,ECX
001023b4,LEA RDI,[0x1032cc]
001023bb,CALL qword ptr [0x0010cfc0]
001023c1,HLT
001023d0,LEA RDI,[0x10d530]
001023d7,LEA RAX,[0x10d530]
001023de,CMP RAX,RDI
001023e1,JZ 0x001023f8
001023e3,MOV RAX,qword ptr [0x0010cfc8]
001023ea,TEST RAX,RAX
001023ed,JZ 0x001023f8
001023ef,JMP RAX
001023f8,RET
00102400,LEA RDI,[0x10d530]
00102407,LEA RSI,[0x10d530]
0010240e,SUB RSI,RDI
00102411,MOV RAX,RSI
00102414,SHR RSI,0x3f
00102418,SAR RAX,0x3
0010241c,ADD RSI,RAX
0010241f,SAR RSI,0x1
00102422,JZ 0x00102438
00102424,MOV RAX,qword ptr [0x0010cfd8]
0010242b,TEST RAX,RAX
0010242e,JZ 0x00102438
00102430,JMP RAX
00102438,RET
00102440,ENDBR64
00102444,CMP byte ptr [0x0010d588],0x0
0010244b,JNZ 0x00102478
0010244d,PUSH RBP
0010244e,CMP qword ptr [0x0010cfe0],0x0
00102456,MOV RBP,RSP
00102459,JZ 0x00102467
0010245b,MOV RDI,qword ptr [0x0010d1c8]
00102462,CALL 0x00102390
00102467,CALL 0x001023d0
0010246c,MOV byte ptr [0x0010d588],0x1
00102473,POP RBP
00102474,RET
00102478,RET
00102480,ENDBR64
00102484,JMP 0x00102400
00102489,PUSH RBP
0010248a,MOV RBP,RSP
0010248d,MOV qword ptr [RBP + -0x8],RDI
00102491,MOV dword ptr [RBP + -0xc],ESI
00102494,MOV qword ptr [RBP + -0x18],RDX
00102498,CMP qword ptr [RBP + -0x8],0x0
0010249d,JNZ 0x001024aa
0010249f,LEA RAX,[0x108448]
001024a6,MOV qword ptr [RBP + -0x8],RAX
001024aa,NOP
001024ab,POP RBP
001024ac,RET
001024ad,PUSH RBP
001024ae,MOV RBP,RSP
001024b1,SUB RSP,0xdf0
001024b8,MOV dword ptr [RBP + -0x4],0x0
001024bf,MOV dword ptr [RBP + -0x8],0x0
001024c6,MOV qword ptr [RBP + -0x10],0xc8
001024ce,LEA RAX,[RBP + -0x140]
001024d5,MOV qword ptr [RBP + -0x18],RAX
001024d9,MOV RAX,qword ptr [RBP + -0x18]
001024dd,MOV qword ptr [RBP + -0x20],RAX
001024e1,LEA RAX,[RBP + -0xdc0]
001024e8,MOV qword ptr [RBP + -0x28],RAX
001024ec,MOV RAX,qword ptr [RBP + -0x28]
001024f0,MOV qword ptr [RBP + -0x30],RAX
001024f4,MOV dword ptr [RBP + -0x3c],0xfffffffe
001024fb,MOV dword ptr [RBP + -0x40],0x0
00102502,MOV dword ptr [0x0010d5a4],0xfffffffe
0010250c,JMP 0x00102513
0010250e,ADD qword ptr [RBP + -0x20],0x1
00102513,MOV EAX,dword ptr [RBP + -0x4]
00102516,MOV EDX,EAX
00102518,MOV RAX,qword ptr [RBP + -0x20]
0010251c,MOV byte ptr [RAX],DL
0010251e,MOV RAX,qword ptr [RBP + -0x10]
00102522,LEA RDX,[RAX + -0x1]
00102526,MOV RAX,qword ptr [RBP + -0x18]
0010252a,ADD RAX,RDX
0010252d,CMP qword ptr [RBP + -0x20],RAX
00102531,JC 0x00102698
00102537,MOV RAX,qword ptr [RBP + -0x20]
0010253b,SUB RAX,qword ptr [RBP + -0x18]
0010253f,ADD RAX,0x1
00102543,MOV qword ptr [RBP + -0x48],RAX
00102547,CMP qword ptr [RBP + -0x10],0x270f
0010254f,JG 0x001031d5
00102555,SHL qword ptr [RBP + -0x10],0x1
00102559,CMP qword ptr [RBP + -0x10],0x2710
00102561,JLE 0x0010256b
00102563,MOV qword ptr [RBP + -0x10],0x2710
0010256b,MOV RAX,qword ptr [RBP + -0x18]
0010256f,MOV qword ptr [RBP + -0x50],RAX
00102573,MOV RDX,qword ptr [RBP + -0x10]
00102577,MOV RAX,RDX
0010257a,SHL RAX,0x4
0010257e,ADD RAX,RDX
00102581,ADD RAX,0xf
00102585,MOV RDI,RAX
00102588,CALL 0x00102240
0010258d,MOV qword ptr [RBP + -0x58],RAX
00102591,CMP qword ptr [RBP + -0x58],0x0
00102596,JZ 0x001031d8
0010259c,MOV RAX,qword ptr [RBP + -0x48]
001025a0,MOV RCX,qword ptr [RBP + -0x58]
001025a4,MOV RDX,qword ptr [RBP + -0x18]
001025a8,MOV RSI,RDX
001025ab,MOV RDX,RAX
001025ae,MOV RDI,RCX
001025b1,CALL 0x00102200
001025b6,MOV RAX,qword ptr [RBP + -0x58]
001025ba,MOV qword ptr [RBP + -0x18],RAX
001025be,MOV RAX,qword ptr [RBP + -0x10]
001025c2,ADD RAX,0xf
001025c6,MOV qword ptr [RBP + -0x60],RAX
001025ca,MOV RAX,qword ptr [RBP + -0x60]
001025ce,LEA RDX,[RAX + 0xf]
001025d2,TEST RAX,RAX
001025d5,CMOVS RAX,RDX
001025d9,SAR RAX,0x4
001025dd,SHL RAX,0x4
001025e1,ADD qword ptr [RBP + -0x58],RAX
001025e5,MOV RAX,qword ptr [RBP + -0x48]
001025e9,SHL RAX,0x4
001025ed,MOV RSI,RAX
001025f0,MOV RDX,qword ptr [RBP + -0x58]
001025f4,MOV RAX,qword ptr [RBP + -0x28]
001025f8,MOV RCX,RDX
001025fb,MOV RDX,RSI
001025fe,MOV RSI,RAX
00102601,MOV RDI,RCX
00102604,CALL 0x00102200
00102609,MOV RAX,qword ptr [RBP + -0x58]
0010260d,MOV qword ptr [RBP + -0x28],RAX
00102611,MOV RAX,qword ptr [RBP + -0x10]
00102615,SHL RAX,0x4
00102619,ADD RAX,0xf
0010261d,MOV qword ptr [RBP + -0x68],RAX
00102621,MOV RAX,qword ptr [RBP + -0x68]
00102625,LEA RDX,[RAX + 0xf]
00102629,TEST RAX,RAX
0010262c,CMOVS RAX,RDX
00102630,SAR RAX,0x4
00102634,SHL RAX,0x4
00102638,ADD qword ptr [RBP + -0x58],RAX
0010263c,LEA RAX,[RBP + -0x140]
00102643,CMP qword ptr [RBP + -0x50],RAX
00102647,JZ 0x00102655
00102649,MOV RAX,qword ptr [RBP + -0x50]
0010264d,MOV RDI,RAX
00102650,CALL 0x00102030
00102655,MOV RAX,qword ptr [RBP + -0x48]
00102659,LEA RDX,[RAX + -0x1]
0010265d,MOV RAX,qword ptr [RBP + -0x18]
00102661,ADD RAX,RDX
00102664,MOV qword ptr [RBP + -0x20],RAX
00102668,MOV RAX,qword ptr [RBP + -0x48]
0010266c,SHL RAX,0x4
00102670,LEA RDX,[RAX + -0x10]
00102674,MOV RAX,qword ptr [RBP + -0x28]
00102678,ADD RAX,RDX
0010267b,MOV qword ptr [RBP + -0x30],RAX
0010267f,MOV RAX,qword ptr [RBP + -0x10]
00102683,LEA RDX,[RAX + -0x1]
00102687,MOV RAX,qword ptr [RBP + -0x18]
0010268b,ADD RAX,RDX
0010268e,CMP qword ptr [RBP + -0x20],RAX
00102692,JNC 0x001031c8
00102698,CMP dword ptr [RBP + -0x4],0x2
0010269c,JZ 0x001031be
001026a2,NOP
001026a3,MOV EAX,dword ptr [RBP + -0x4]
001026a6,CDQE
001026a8,LEA RDX,[RAX + RAX*0x1]
001026ac,LEA RAX,[0x108140]
001026b3,MOVZX EAX,word ptr [RDX + RAX*0x1]
001026b7,CWDE
001026b8,MOV dword ptr [RBP + -0x34],EAX
001026bb,CMP dword ptr [RBP + -0x34],-0x15
001026bf,JZ 0x001027e1
001026c5,MOV EAX,dword ptr [0x0010d5a4]
001026cb,CMP EAX,-0x2
001026ce,JNZ 0x001026db
001026d0,CALL 0x00103848
001026d5,MOV dword ptr [0x0010d5a4],EAX
001026db,MOV EAX,dword ptr [0x0010d5a4]
001026e1,TEST EAX,EAX
001026e3,JG 0x001026f8
001026e5,MOV dword ptr [0x0010d5a4],0x0
001026ef,MOV dword ptr [RBP + -0x3c],0x0
001026f6,JMP 0x00102752
001026f8,MOV EAX,dword ptr [0x0010d5a4]
001026fe,CMP EAX,0x100
00102703,JNZ 0x0010271b
00102705,MOV dword ptr [0x0010d5a4],0x101
0010270f,MOV dword ptr [RBP + -0x3c],0x1
00102716,JMP 0x001030de
0010271b,MOV EAX,dword ptr [0x0010d5a4]
00102721,TEST EAX,EAX
00102723,JS 0x0010274a
00102725,MOV EAX,dword ptr [0x0010d5a4]
0010272b,CMP EAX,0x10d
00102730,JG 0x0010274a
00102732,MOV EAX,dword ptr [0x0010d5a4]
00102738,CDQE
0010273a,LEA RDX,[0x108020]
00102741,MOVZX EAX,byte ptr [RAX + RDX*0x1]
00102745,MOVSX EAX,AL
00102748,JMP 0x0010274f
0010274a,MOV EAX,0x2
0010274f,MOV dword ptr [RBP + -0x3c],EAX
00102752,MOV EAX,dword ptr [RBP + -0x3c]
00102755,ADD dword ptr [RBP + -0x34],EAX
00102758,CMP dword ptr [RBP + -0x34],0x0
0010275c,JS 0x001027e4
00102762,CMP dword ptr [RBP + -0x34],0xbb
00102769,JG 0x001027e4
0010276b,MOV EAX,dword ptr [RBP + -0x34]
0010276e,CDQE
00102770,LEA RDX,[0x1082e0]
00102777,MOVZX EAX,byte ptr [RAX + RDX*0x1]
0010277b,MOVSX EAX,AL
0010277e,CMP dword ptr [RBP + -0x3c],EAX
00102781,JNZ 0x001027e4
00102783,MOV EAX,dword ptr [RBP + -0x34]
00102786,CDQE
00102788,LEA RDX,[0x108220]
0010278f,MOVZX EAX,byte ptr [RAX + RDX*0x1]
00102793,MOVSX EAX,AL
00102796,MOV dword ptr [RBP + -0x34],EAX
00102799,CMP dword ptr [RBP + -0x34],0x0
0010279d,JG 0x001027a4
0010279f,NEG dword ptr [RBP + -0x34]
001027a2,JMP 0x00102806
001027a4,CMP dword ptr [RBP + -0x8],0x0
001027a8,JZ 0x001027ae
001027aa,SUB dword ptr [RBP + -0x8],0x1
001027ae,MOV EAX,dword ptr [RBP + -0x34]
001027b1,MOV dword ptr [RBP + -0x4],EAX
001027b4,ADD qword ptr [RBP + -0x30],0x10
001027b9,MOV RCX,qword ptr [RBP + -0x30]
001027bd,MOV RAX,qword ptr [0x0010d5b0]
001027c4,MOV RDX,qword ptr [0x0010d5b8]
001027cb,MOV qword ptr [RCX],RAX
001027ce,MOV qword ptr [RCX + 0x8],RDX
001027d2,MOV dword ptr [0x0010d5a4],0xfffffffe
001027dc,JMP 0x0010250e
001027e1,NOP
001027e2,JMP 0x001027e5
001027e4,NOP
001027e5,MOV EAX,dword ptr [RBP + -0x4]
001027e8,CDQE
001027ea,LEA RDX,[0x1081c0]
001027f1,MOVZX EAX,byte ptr [RAX + RDX*0x1]
001027f5,MOVSX EAX,AL
001027f8,MOV dword ptr [RBP + -0x34],EAX
001027fb,CMP dword ptr [RBP + -0x34],0x0
001027ff,JZ 0x0010302b
00102805,NOP
00102806,MOV EAX,dword ptr [RBP + -0x34]
00102809,CDQE
0010280b,LEA RDX,[0x108420]
00102812,MOVZX EAX,byte ptr [RAX + RDX*0x1]
00102816,MOVSX EAX,AL
00102819,MOV dword ptr [RBP + -0x40],EAX
0010281c,MOV EAX,0x1
00102821,SUB EAX,dword ptr [RBP + -0x40]
00102824,CDQE
00102826,SHL RAX,0x4
0010282a,MOV RDX,RAX
0010282d,MOV RAX,qword ptr [RBP + -0x30]
00102831,ADD RAX,RDX
00102834,MOV RDX,qword ptr [RAX + 0x8]
00102838,MOV RAX,qword ptr [RAX]
0010283b,MOV qword ptr [RBP + -0xdd0],RAX
00102842,MOV qword ptr [RBP + -0xdc8],RDX
00102849,MOV EAX,dword ptr [RBP + -0x34]
0010284c,SUB EAX,0x6
0010284f,CMP EAX,0x21
00102852,JA 0x00102f54
00102858,MOV EAX,EAX
0010285a,LEA RDX,[RAX*0x4]
00102862,LEA RAX,[0x1084e0]
00102869,MOV EAX,dword ptr [RDX + RAX*0x1]
0010286c,CDQE
0010286e,LEA RDX,[0x1084e0]
00102875,ADD RAX,RDX
00102878,JMP RAX
0010287a,MOV RAX,qword ptr [RBP + -0x30]
0010287e,FLD tword ptr [RAX]
00102880,LEA RSP,[RSP + -0x10]
00102885,FSTP tword ptr [RSP]
00102888,CALL 0x001063b6
0010288d,ADD RSP,0x10
00102891,JMP 0x00102f55
00102896,MOV RAX,qword ptr [RBP + -0x30]
0010289a,MOV RAX,qword ptr [RAX]
0010289d,FLD tword ptr [RAX + 0x10]
001028a0,MOV RAX,qword ptr [RBP + -0x30]
001028a4,MOV RAX,qword ptr [RAX]
001028a7,MOV RAX,qword ptr [RAX]
001028aa,LEA RSP,[RSP + -0x10]
001028af,FSTP tword ptr [RSP]
001028b2,MOV RSI,RAX
001028b5,LEA RAX,[0x108451]
001028bc,MOV RDI,RAX
001028bf,CALL 0x00105fe8
001028c4,ADD RSP,0x10
001028c8,JMP 0x00102f55
001028cd,MOV RAX,qword ptr [RBP + -0x30]
001028d1,SUB RAX,0x20
001028d5,MOV RAX,qword ptr [RAX]
001028d8,FLD tword ptr [RAX + 0x10]
001028db,MOV RAX,qword ptr [RBP + -0x30]
001028df,SUB RAX,0x20
001028e3,MOV RAX,qword ptr [RAX]
001028e6,MOV RDX,qword ptr [RAX]
001028e9,MOV RAX,qword ptr [RBP + -0x30]
001028ed,MOV RAX,qword ptr [RAX]
001028f0,MOV RAX,qword ptr [RAX]
001028f3,LEA RSP,[RSP + -0x10]
001028f8,FSTP tword ptr [RSP]
001028fb,MOV RSI,RDX
001028fe,MOV RDI,RAX
00102901,CALL 0x00105fe8
00102906,ADD RSP,0x10
0010290a,JMP 0x00102f55
0010290f,MOV RAX,qword ptr [RBP + -0x30]
00102913,MOV RAX,qword ptr [RAX]
00102916,LEA RDX,[RAX + 0x10]
0010291a,MOV RAX,qword ptr [RBP + -0x30]
0010291e,MOV RAX,qword ptr [RAX]
00102921,MOV RAX,qword ptr [RAX]
00102924,MOV RSI,RAX
00102927,LEA RAX,[0x108451]
0010292e,MOV RDI,RAX
00102931,CALL 0x00106234
00102936,JMP 0x00102f55
0010293b,MOV RAX,qword ptr [RBP + -0x30]
0010293f,SUB RAX,0x20
00102943,MOV RAX,qword ptr [RAX]
00102946,LEA RDX,[RAX + 0x10]
0010294a,MOV RAX,qword ptr [RBP + -0x30]
0010294e,SUB RAX,0x20
00102952,MOV RAX,qword ptr [RAX]
00102955,MOV RCX,qword ptr [RAX]
00102958,MOV RAX,qword ptr [RBP + -0x30]
0010295c,MOV RAX,qword ptr [RAX]
0010295f,MOV RAX,qword ptr [RAX]
00102962,MOV RSI,RCX
00102965,MOV RDI,RAX
00102968,CALL 0x00106234
0010296d,JMP 0x00102f55
00102972,MOV dword ptr [RBP + -0x8],0x0
00102979,JMP 0x00102f55
0010297e,MOV RAX,qword ptr [RBP + -0x30]
00102982,SUB RAX,0x10
00102986,MOV RAX,qword ptr [RAX]
00102989,MOV RDX,qword ptr [RAX + 0x10]
0010298d,MOV RAX,qword ptr [RBP + -0x30]
00102991,MOV RAX,qword ptr [RAX]
00102994,MOV RAX,qword ptr [RAX + 0x10]
00102998,MOV RDI,RAX
0010299b,MOV EAX,0x0
001029a0,CALL RDX
001029a2,JMP 0x00102f55
001029a7,MOV RAX,qword ptr [RBP + -0x30]
001029ab,SUB RAX,0x10
001029af,MOV RAX,qword ptr [RAX]
001029b2,MOV RDX,qword ptr [RAX + 0x10]
001029b6,MOV RAX,qword ptr [RBP + -0x30]
001029ba,MOV RAX,qword ptr [RAX]
001029bd,FLD tword ptr [RAX + 0x10]
001029c0,LEA RSP,[RSP + -0x10]
001029c5,FSTP tword ptr [RSP]
001029c8,MOV EAX,0x0
001029cd,CALL RDX
001029cf,ADD RSP,0x10
001029d3,JMP 0x00102f55
001029d8,MOV RAX,qword ptr [RBP + -0x30]
001029dc,SUB RAX,0x10
001029e0,MOV RAX,qword ptr [RAX]
001029e3,MOV RDX,qword ptr [RAX + 0x10]
001029e7,MOV RAX,qword ptr [RBP + -0x30]
001029eb,FLD tword ptr [RAX]
001029ed,LEA RSP,[RSP + -0x10]
001029f2,FSTP tword ptr [RSP]
001029f5,MOV EAX,0x0
001029fa,CALL RDX
001029fc,ADD RSP,0x10
00102a00,JMP 0x00102f55
00102a05,MOV RAX,qword ptr [RBP + -0x30]
00102a09,MOV RAX,qword ptr [RAX]
00102a0c,MOV RAX,qword ptr [RAX]
00102a0f,MOV RSI,RAX
00102a12,LEA RAX,[0x10845b]
00102a19,MOV RDI,RAX
00102a1c,MOV EAX,0x0
00102a21,CALL 0x00102130
00102a26,JMP 0x00102f55
00102a2b,MOV RAX,qword ptr [RBP + -0x30]
00102a2f,MOV RAX,qword ptr [RAX]
00102a32,MOV RAX,qword ptr [RAX + 0x10]
00102a36,MOV RSI,RAX
00102a39,LEA RAX,[0x10845b]
00102a40,MOV RDI,RAX
00102a43,MOV EAX,0x0
00102a48,CALL 0x00102130
00102a4d,JMP 0x00102f55
00102a52,MOV RAX,qword ptr [RBP + -0x30]
00102a56,SUB RAX,0x20
00102a5a,MOV RAX,qword ptr [RAX]
00102a5d,MOV RDX,qword ptr [RBP + -0x30]
00102a61,FLD tword ptr [RDX]
00102a63,FSTP tword ptr [RAX + 0x10]
00102a66,FLD tword ptr [RAX + 0x10]
00102a69,FSTP tword ptr [RBP + -0xdd0]
00102a6f,MOV RAX,qword ptr [RBP + -0x30]
00102a73,SUB RAX,0x20
00102a77,MOV RAX,qword ptr [RAX]
00102a7a,MOV word ptr [RAX + 0x8],0x103
00102a80,JMP 0x00102f55
00102a85,MOV RAX,qword ptr [RBP + -0x30]
00102a89,MOV RDX,qword ptr [RAX]
00102a8c,MOV RAX,qword ptr [RBP + -0x30]
00102a90,SUB RAX,0x20
00102a94,MOV RAX,qword ptr [RAX]
00102a97,MOV RDX,qword ptr [RDX]
00102a9a,MOV qword ptr [RAX + 0x10],RDX
00102a9e,MOV RAX,qword ptr [RBP + -0x30]
00102aa2,SUB RAX,0x20
00102aa6,MOV RAX,qword ptr [RAX]
00102aa9,MOV word ptr [RAX + 0x8],0x10c
00102aaf,JMP 0x00102f55
00102ab4,MOV RAX,qword ptr [RBP + -0x30]
00102ab8,MOV RAX,qword ptr [RAX]
00102abb,FLD tword ptr [RAX + 0x10]
00102abe,FSTP tword ptr [RBP + -0xdd0]
00102ac4,JMP 0x00102f55
00102ac9,MOV RAX,qword ptr [RBP + -0x30]
00102acd,SUB RAX,0x30
00102ad1,MOV RAX,qword ptr [RAX]
00102ad4,MOV RDX,qword ptr [RAX + 0x10]
00102ad8,MOV RAX,qword ptr [RBP + -0x30]
00102adc,SUB RAX,0x10
00102ae0,FLD tword ptr [RAX]
00102ae2,LEA RSP,[RSP + -0x10]
00102ae7,FSTP tword ptr [RSP]
00102aea,MOV EAX,0x0
00102aef,CALL RDX
00102af1,ADD RSP,0x10
00102af5,FSTP tword ptr [RBP + -0xdd0]
00102afb,JMP 0x00102f55
00102b00,MOV RAX,qword ptr [RBP + -0x30]
00102b04,SUB RAX,0x10
00102b08,MOV RAX,qword ptr [RAX]
00102b0b,MOV RDX,qword ptr [RAX + 0x10]
00102b0f,MOV RAX,qword ptr [RBP + -0x30]
00102b13,FLD tword ptr [RAX]
00102b15,LEA RSP,[RSP + -0x10]
00102b1a,FSTP tword ptr [RSP]
00102b1d,MOV EAX,0x0
00102b22,CALL RDX
00102b24,ADD RSP,0x10
00102b28,FSTP tword ptr [RBP + -0xdd0]
00102b2e,JMP 0x00102f55
00102b33,MOV RAX,qword ptr [RBP + -0x30]
00102b37,FLD tword ptr [RAX]
00102b39,FNSTCW word ptr [RBP + -0xdd2]
00102b3f,MOVZX EAX,word ptr [RBP + -0xdd2]
00102b46,OR AH,0xc
00102b49,MOV word ptr [RBP + -0xdd4],AX
00102b50,FLDCW word ptr [RBP + -0xdd4]
00102b56,FISTP qword ptr [RBP + -0xdf0]
00102b5c,FLDCW word ptr [RBP + -0xdd2]
00102b62,MOV RAX,qword ptr [RBP + -0xdf0]
00102b69,NOT RAX
00102b6c,MOV qword ptr [RBP + -0xdf0],RAX
00102b73,FILD qword ptr [RBP + -0xdf0]
00102b79,FSTP tword ptr [RBP + -0xdd0]
00102b7f,JMP 0x00102f55
00102b84,MOV RAX,qword ptr [RBP + -0x30]
00102b88,SUB RAX,0x20
00102b8c,FLD tword ptr [RAX]
00102b8e,FNSTCW word ptr [RBP + -0xdd2]
00102b94,MOVZX EAX,word ptr [RBP + -0xdd2]
00102b9b,OR AH,0xc
00102b9e,MOV word ptr [RBP + -0xdd4],AX
00102ba5,FLDCW word ptr [RBP + -0xdd4]
00102bab,FISTP qword ptr [RBP + -0xdf0]
00102bb1,FLDCW word ptr [RBP + -0xdd2]
00102bb7,MOV RDX,qword ptr [RBP + -0xdf0]
00102bbe,MOV RAX,qword ptr [RBP + -0x30]
00102bc2,FLD tword ptr [RAX]
00102bc4,FLDCW word ptr [RBP + -0xdd4]
00102bca,FISTP qword ptr [RBP + -0xdf0]
00102bd0,FLDCW word ptr [RBP + -0xdd2]
00102bd6,MOV RAX,qword ptr [RBP + -0xdf0]
00102bdd,OR RAX,RDX
00102be0,MOV qword ptr [RBP + -0xdf0],RAX
00102be7,FILD qword ptr [RBP + -0xdf0]
00102bed,FSTP tword ptr [RBP + -0xdd0]
00102bf3,JMP 0x00102f55
00102bf8,MOV RAX,qword ptr [RBP + -0x30]
00102bfc,SUB RAX,0x20
00102c00,FLD tword ptr [RAX]
00102c02,FNSTCW word ptr [RBP + -0xdd2]
00102c08,MOVZX EAX,word ptr [RBP + -0xdd2]
00102c0f,OR AH,0xc
00102c12,MOV word ptr [RBP + -0xdd4],AX
00102c19,FLDCW word ptr [RBP + -0xdd4]
00102c1f,FISTP qword ptr [RBP + -0xdf0]
00102c25,FLDCW word ptr [RBP + -0xdd2]
00102c2b,MOV RAX,qword ptr [RBP + -0x30]
00102c2f,FLD tword ptr [RAX]
