Offset,Instruction
001022f0,JMP qword ptr [0x00108f68]
001022f6,PUSH 0x2c
001022fb,JMP 0x00102020
00102300,JMP qword ptr [0x00108f70]
00102306,PUSH 0x2d
0010230b,JMP 0x00102020
00102310,JMP qword ptr [0x00108f78]
00102316,PUSH 0x2e
0010231b,JMP 0x00102020
00102320,JMP qword ptr [0x00108f80]
00102326,PUSH 0x2f
0010232b,JMP 0x00102020
00102330,JMP qword ptr [0x00108f88]
00102336,PUSH 0x30
0010233b,JMP 0x00102020
00102340,JMP qword ptr [0x00108f90]
00102346,PUSH 0x31
0010234b,JMP 0x00102020
00102350,JMP qword ptr [0x00108f98]
00102356,PUSH 0x32
0010235b,JMP 0x00102020
00102360,JMP qword ptr [0x00108fa0]
00102366,PUSH 0x33
0010236b,JMP 0x00102020
00102370,JMP qword ptr [0x00108fa8]
00102376,PUSH 0x34
0010237b,JMP 0x00102020
00102380,JMP qword ptr [0x00108fb0]
00102386,PUSH 0x35
0010238b,JMP 0x00102020
00102390,JMP qword ptr [0x00108fb8]
00102396,PUSH 0x36
0010239b,JMP 0x00102020
001023a0,JMP qword ptr [0x00108fc0]
001023a6,PUSH 0x37
001023ab,JMP 0x00102020
001023b0,JMP qword ptr [0x00108fc8]
001023b6,PUSH 0x38
001023bb,JMP 0x00102020
001023c0,JMP qword ptr [0x00108ff0]
001023e0,PUSH RAX
001023e1,POP RAX
001023e2,AND EDI,0x1
001023e5,PUSH RAX
001023e6,JZ 0x00102414
001023e8,CALL 0x00102050
001023ed,CMP dword ptr [RAX],0x5f
001023f0,JNZ 0x00102414
001023f2,LEA RSI,[0x106010]
001023f9,XOR EDI,EDI
001023fb,MOV EDX,0x5
00102400,CALL 0x00102100
00102405,MOV EDI,0x1
0010240a,MOV RSI,RAX
0010240d,XOR EAX,EAX
0010240f,CALL 0x00102140
00102414,LEA RSI,[0x106487]
0010241b,XOR EDI,EDI
0010241d,MOV EDX,0x5
00102422,CALL 0x00102100
00102427,MOV EDI,0x1
0010242c,MOV RSI,RAX
0010242f,XOR EAX,EAX
00102431,CALL 0x00102290
00102436,XOR EDI,EDI
00102438,MOV EDX,0x5
0010243d,LEA RSI,[0x106498]
00102444,CALL 0x00102100
00102449,MOV RDI,RAX
0010244c,XOR EAX,EAX
0010244e,CALL 0x00102080
00102453,JMP 0x001034a0
00102458,MOV EDI,0x3
0010245d,CALL 0x001023e0
00102462,MOV RBX,qword ptr [0x00109070]
00102469,MOV EDX,0x5
0010246e,LEA RSI,[0x1065ea]
00102475,XOR EDI,EDI
00102477,CALL 0x00102100
0010247c,MOV RDX,RBX
0010247f,MOV EDI,0x1
00102484,MOV RSI,RAX
00102487,XOR EAX,EAX
00102489,CALL 0x00102290
0010248e,MOV RDX,RBX
00102491,LEA RSI,[0x10660e]
00102498,MOV EDI,0x1
0010249d,XOR EAX,EAX
0010249f,CALL 0x00102290
001024a4,MOV RBX,qword ptr [0x00109070]
001024ab,MOV EDX,0x5
001024b0,LEA RSI,[0x1065db]
001024b7,JMP 0x00102475
001024b9,MOV RBX,qword ptr [0x00109070]
001024c0,MOV EDX,0x5
001024c5,LEA RSI,[0x1065fc]
001024cc,JMP 0x00102475
001024ce,MOV RBX,qword ptr [0x00109070]
001024d5,MOV EDX,0x5
001024da,LEA RSI,[0x106628]
001024e1,JMP 0x00102475
001024e3,MOV EDX,0x5
001024e8,LEA RSI,[0x1065be]
001024ef,XOR EDI,EDI
001024f1,CALL 0x00102100
001024f6,MOV EDI,0x1
001024fb,MOV RSI,RAX
001024fe,XOR EAX,EAX
00102500,CALL 0x00102140
00102505,MOV EDI,R15D
00102508,CALL 0x001023e0
0010250d,MOV EDX,0x5
00102512,LEA RSI,[0x1065a8]
00102519,JMP 0x001024ef
0010251b,MOV EDX,0x5
00102520,LEA RSI,[0x1063b0]
00102527,JMP 0x001024ef
00102529,MOV EDX,0x5
0010252e,LEA RSI,[0x1063f0]
00102535,JMP 0x001024ef
00102537,MOV EDX,0x5
0010253c,LEA RSI,[0x1063d0]
00102543,JMP 0x001024ef
00102545,MOV RBX,qword ptr [0x00109070]
0010254c,MOV EDX,0x5
00102551,LEA RSI,[0x10668f]
00102558,JMP 0x00102475
0010255d,LEA RSI,[0x106487]
00102564,XOR EDI,EDI
00102566,MOV EDX,0x5
0010256b,CALL 0x00102100
00102570,MOV EDI,0x1
00102575,MOV RSI,RAX
00102578,XOR EAX,EAX
0010257a,CALL 0x00102290
0010257f,MOV EDI,dword ptr [0x00109010]
00102585,MOV RCX,RBX
00102588,MOV RDX,R12
0010258b,XOR EAX,EAX
0010258d,LEA RSI,[0x10671a]
00102594,CALL 0x00102140
00102599,CALL 0x00102050
0010259e,MOV EDI,dword ptr [0x00109010]
001025a4,MOV dword ptr [RAX],0x22
001025aa,MOV RCX,R12
001025ad,MOV RDX,R13
001025b0,LEA RSI,[0x10671a]
001025b7,XOR EAX,EAX
001025b9,CALL 0x00102290
001025be,CALL 0x00102050
001025c3,MOV EDI,dword ptr [0x00109010]
001025c9,CMP dword ptr [RAX],0x22
001025cc,JZ 0x001025aa
001025ce,MOV RCX,R12
001025d1,MOV RDX,R13
001025d4,LEA RSI,[0x10671a]
001025db,XOR EAX,EAX
001025dd,CALL 0x00102140
001025e2,CALL 0x00102050
001025e7,MOV EDI,dword ptr [0x00109010]
001025ed,CMP dword ptr [RAX],0x22
001025f0,JNZ 0x00102619
001025f2,MOV RCX,RBP
001025f5,MOV RDX,R12
001025f8,LEA RSI,[0x10671a]
001025ff,XOR EAX,EAX
00102601,CALL 0x00102290
00102606,CALL 0x00102050
0010260b,MOV EDI,dword ptr [0x00109010]
00102611,MOV dword ptr [RAX],0x22
00102617,JMP 0x001025f2
00102619,MOV RCX,RBP
0010261c,MOV RDX,R12
0010261f,LEA RSI,[0x10671a]
00102626,XOR EAX,EAX
00102628,CALL 0x00102140
0010262d,MOV EDI,dword ptr [0x00109010]
00102633,CMP EAX,0x22
00102636,JNZ 0x00102652
00102638,MOV RCX,RBX
0010263b,MOV RDX,R12
0010263e,LEA RSI,[0x10671a]
00102645,XOR EAX,EAX
00102647,CALL 0x00102290
0010264c,MOV EDI,dword ptr [0x00109010]
00102652,MOV RCX,RBX
00102655,MOV RDX,R12
00102658,LEA RSI,[0x10671a]
0010265f,XOR EAX,EAX
00102661,CALL 0x00102140
00102666,CALL 0x00102050
0010266b,MOV EDI,dword ptr [0x00109010]
00102671,MOV RCX,RBX
00102674,MOV RDX,RBP
00102677,CMP dword ptr [RAX],0x22
0010267a,LEA RSI,[0x10671a]
00102681,MOV EAX,0x0
00102686,JNZ 0x0010268d
00102688,CALL 0x00102290
0010268d,CALL 0x00102140
00102692,CALL 0x00102050
00102697,MOV EDI,dword ptr [0x00109010]
0010269d,MOV RCX,RBX
001026a0,MOV RDX,RBP
001026a3,CMP dword ptr [RAX],0x0
001026a6,LEA RSI,[0x10671a]
001026ad,MOV EAX,0x0
001026b2,JZ 0x001026b9
001026b4,CALL 0x00102290
001026b9,CALL 0x00102140
001026be,MOV RCX,RBX
001026c1,MOV RDX,RBP
001026c4,LEA RSI,[0x10671a]
001026cb,XOR EAX,EAX
001026cd,MOV EDI,0x1
001026d2,CALL 0x00102140
001026d7,LEA RCX,[0x1068e0]
001026de,MOV EDX,0x4bf
001026e3,LEA RSI,[0x106751]
001026ea,LEA RDI,[0x106760]
001026f1,CALL 0x00102190
001026f6,LEA RCX,[0x1068e0]
001026fd,MOV EDX,0x4be
00102702,LEA RSI,[0x106751]
00102709,LEA RDI,[0x106761]
00102710,CALL 0x00102190
00102720,ENDBR64
00102724,PUSH R15
00102726,XOR R15D,R15D
00102729,PUSH R14
0010272b,XOR R14D,R14D
0010272e,PUSH R13
00102730,LEA R13,[0x106599]
00102737,PUSH R12
00102739,PUSH RBP
0010273a,MOV EBP,EDI
0010273c,MOV EDI,0x6
00102741,PUSH RBX
00102742,LEA RBX,[0x1064b6]
00102749,SUB RSP,0x108
00102750,MOV R12,qword ptr FS:[0x28]
00102759,MOV qword ptr [RSP + 0xf8],R12
00102761,MOV R12,RSI
00102764,LEA RSI,[0x10668e]
0010276b,MOV qword ptr [RSP + 0x54],0x0
00102774,MOV dword ptr [RSP + 0x5c],0x0
0010277c,CALL 0x001022e0
00102781,LEA RSI,[0x1064a4]
00102788,MOV RDI,RBX
0010278b,CALL 0x001020f0
00102790,MOV RDI,RBX
00102793,LEA RBX,[0x106780]
0010279a,CALL 0x001020d0
0010279f,LEA RDI,[0x103400]
001027a6,CALL 0x00105a60
001027ab,MOV dword ptr [RSP + 0x8],0x0
001027b3,MOV qword ptr [RSP + 0x18],-0x2
001027bc,MOV dword ptr [RSP],0x0
001027c3,NOP dword ptr CS:[RAX + RAX*0x1]
001027ce,NOP
001027d0,XOR R8D,R8D
001027d3,LEA RCX,[0x108a60]
001027da,MOV RDX,R13
001027dd,MOV RSI,R12
001027e0,MOV EDI,EBP
001027e2,CALL 0x00102130
001027e7,CMP EAX,-0x1
001027ea,JZ 0x00102a21
001027f0,CMP EAX,0x62
001027f3,JLE 0x00102854
001027f5,LEA RSI,[RSP + 0x54]
001027fa,LEA R9,[0x106820]
00102801,NOP dword ptr CS:[RAX + RAX*0x1]
0010280c,NOP dword ptr [RAX]
00102810,MOV EDX,dword ptr [R9]
00102813,TEST EDX,EDX
00102815,JZ 0x00102840
00102817,MOV RCX,R9
0010281a,CMP EAX,EDX
0010281c,JL 0x00102840
0010281e,CMP EAX,EDX
00102820,JZ 0x00102938
00102826,MOV EDX,dword ptr [RCX + 0x4]
00102829,ADD RCX,0x4
0010282d,TEST EDX,EDX
0010282f,JNZ 0x0010281a
00102831,NOP dword ptr CS:[RAX + RAX*0x1]
0010283c,NOP dword ptr [RAX]
00102840,MOV EDX,dword ptr [R9 + 0x40]
00102844,ADD R9,0x40
00102848,ADD RSI,0x4
0010284c,TEST EDX,EDX
0010284e,JZ 0x00102854
00102850,CMP EAX,EDX
00102852,JGE 0x00102810
00102854,SUB EAX,0x56
00102857,CMP EAX,0x24
0010285a,JA 0x00102f8f
00102860,MOVSXD RAX,dword ptr [RBX + RAX*0x4]
00102864,ADD RAX,RBX
00102867,JMP RAX
0010286a,OR R15D,0x10
0010286e,JMP 0x001027d0
00102873,ADD dword ptr [0x00109078],0x1
0010287a,JMP 0x001027d0
0010287f,OR R15D,0x3
00102883,JMP 0x001027d0
00102888,MOV RDI,qword ptr [0x00109040]
0010288f,LEA RSI,[RSP + 0x48]
00102894,MOV R14,-0x1
0010289b,CALL 0x00103ab0
001028a0,TEST EAX,EAX
001028a2,JNZ 0x001027d0
001028a8,MOV R14,qword ptr [RSP + 0x48]
001028ad,JMP 0x001027d0
001028b2,OR R15D,0x1
001028b6,JMP 0x001027d0
001028bb,MOV RDI,qword ptr [0x00109040]
001028c2,LEA RSI,[RSP + 0x48]
001028c7,CALL 0x00103ab0
001028cc,MOV EDX,EAX
001028ce,MOV RAX,-0x1
001028d5,TEST EDX,EDX
001028d7,JNZ 0x001028de
001028d9,MOV RAX,qword ptr [RSP + 0x48]
001028de,MOV qword ptr [RSP + 0x18],RAX
001028e3,JMP 0x001027d0
001028e8,OR R15D,0x20
001028ec,JMP 0x001027d0
001028f1,OR R15D,0x8
001028f5,JMP 0x001027d0
001028fa,MOV RBX,qword ptr [0x00109020]
00102901,MOV EDX,0x5
00102906,LEA RSI,[0x10657d]
0010290d,XOR EDI,EDI
0010290f,CALL 0x00102100
00102914,MOV EDI,0x1
00102919,LEA RCX,[0x106589]
00102920,MOV RSI,RAX
00102923,MOV RDX,RBX
00102926,XOR EAX,EAX
00102928,CALL 0x001022f0
0010292d,XOR EDI,EDI
0010292f,CALL 0x00102360
00102938,MOV EDX,dword ptr [RSI]
0010293a,TEST EDX,EDX
0010293c,JNZ 0x00102948
0010293e,MOV dword ptr [RSI],EAX
00102940,JMP 0x00102840
00102948,CMP EAX,EDX
0010294a,JZ 0x00102840
00102950,MOV RBX,qword ptr [0x00109020]
00102957,XOR EDI,EDI
00102959,MOV qword ptr [RSP],R9
0010295d,XOR R13D,R13D
00102960,MOV EDX,0x5
00102965,LEA RSI,[0x106040]
0010296c,LEA R12,[0x106511]
00102973,CALL 0x00102100
00102978,MOV RDI,qword ptr [0x00109060]
0010297f,MOV RCX,RBX
00102982,MOV ESI,0x1
00102987,MOV RDX,RAX
0010298a,XOR EAX,EAX
0010298c,LEA RBP,[0x1066a0]
00102993,CALL 0x00102370
00102998,MOV R14,qword ptr [RSP]
0010299c,LEA RBX,[0x1064c1]
001029a3,MOV EDX,dword ptr [R14 + R13*0x1]
001029a7,TEST EDX,EDX
001029a9,JZ 0x001029ed
001029ab,MOV RCX,R12
001029ae,LEA RAX,[0x108a60]
001029b5,JMP 0x001029c8
001029b7,MOV RCX,qword ptr [RAX + 0x20]
001029bb,ADD RAX,0x20
001029bf,TEST RCX,RCX
001029c2,JZ 0x0010329e
001029c8,CMP EDX,dword ptr [RAX + 0x18]
001029cb,JNZ 0x001029b7
001029cd,MOV RDI,qword ptr [0x00109060]
001029d4,MOV RDX,RBP
001029d7,MOV ESI,0x1
001029dc,XOR EAX,EAX
001029de,CALL 0x00102370
001029e3,ADD R13,0x4
001029e7,CMP R13,0x3c
001029eb,JNZ 0x001029a3
001029ed,MOV RSI,qword ptr [0x00109060]
001029f4,MOV EDI,0xa
001029f9,CALL 0x001021f0
001029fe,MOV EDI,0x1
00102a03,CALL 0x00102360
00102a08,MOV dword ptr [RSP + 0x8],0x1
00102a10,JMP 0x001027d0
00102a15,MOV dword ptr [RSP],0x1
00102a1c,JMP 0x001027d0
00102a21,MOVSXD RAX,dword ptr [0x00109030]
00102a28,CMP EAX,EBP
00102a2a,JZ 0x0010250d
00102a30,MOV RDI,qword ptr [R12 + RAX*0x8]
00102a34,LEA EDX,[RAX + 0x1]
00102a37,MOV dword ptr [0x00109030],EDX
00102a3d,MOV qword ptr [0x00109070],RDI
00102a44,CMP EDX,EBP
00102a46,JNZ 0x0010251b
00102a4c,CMP dword ptr [RSP],0x0
00102a50,JNZ 0x00102b1b
00102a56,CMP qword ptr [RSP + 0x18],-0x2
00102a5c,JZ 0x001024e3
00102a62,CMP qword ptr [RSP + 0x18],0x0
00102a68,JLE 0x00102537
00102a6e,TEST R14,R14
00102a71,JS 0x00102529
00102a77,TEST R15D,R15D
00102a7a,JNZ 0x001032d8
00102a80,MOV EDX,0x1b6
00102a85,MOV ESI,0x42
00102a8a,XOR EAX,EAX
00102a8c,CALL 0x00102320
00102a91,MOV R12D,EAX
00102a94,TEST EAX,EAX
00102a96,JS 0x00103303
00102a9c,CMP dword ptr [RSP + 0x8],0x0
00102aa1,JZ 0x00102ee1
00102aa7,CALL 0x00102050
00102aac,MOV RDX,qword ptr [RSP + 0x18]
00102ab1,MOV RSI,R14
00102ab4,MOV EDI,R12D
00102ab7,MOV RBX,RAX
00102aba,CALL 0x00102260
00102abf,MOV dword ptr [RBX],EAX
00102ac1,TEST EAX,EAX
00102ac3,JNZ 0x0010255d
00102ac9,CMP dword ptr [0x00109078],0x0
00102ad0,JNZ 0x00102f01
00102ad6,MOV EDI,R12D
00102ad9,CALL 0x00102310
00102ade,MOV EDI,R12D
00102ae1,MOV EBX,EAX
00102ae3,CALL 0x001021c0
00102ae8,OR EBX,EAX
00102aea,JNZ 0x00102545
00102af0,MOV RAX,qword ptr [RSP + 0xf8]
00102af8,SUB RAX,qword ptr FS:[0x28]
00102b01,JNZ 0x001032d3
00102b07,ADD RSP,0x108
00102b0e,XOR EAX,EAX
00102b10,POP RBX
00102b11,POP RBP
00102b12,POP R12
00102b14,POP R13
00102b16,POP R14
00102b18,POP R15
00102b1a,RET
00102b1b,MOV RAX,qword ptr [RSP + 0x18]
00102b20,CMP RAX,-0x2
00102b24,JZ 0x001032c7
00102b2a,TEST RAX,RAX
00102b2d,JS 0x00102537
00102b33,TEST R14,R14
00102b36,JS 0x001032fe
00102b3c,MOV EDX,0x1b6
00102b41,MOV ESI,0x2
00102b46,XOR EAX,EAX
00102b48,CALL 0x00102320
00102b4d,MOV R12D,EAX
00102b50,TEST EAX,EAX
00102b52,JS 0x001032f9
00102b58,MOV RAX,qword ptr [RSP + 0x18]
00102b5d,TEST RAX,RAX
00102b60,JNZ 0x00103291
00102b66,CALL 0x00102350
00102b6b,LEA RSI,[RSP + 0x60]
00102b70,MOV EDI,R12D
00102b73,SHL EAX,0x8
00102b76,CDQE
00102b78,MOV qword ptr [RSP + 0x8],RAX
00102b7d,CALL 0x00102390
00102b82,TEST EAX,EAX
00102b84,JNZ 0x00102462
00102b8a,MOV RAX,qword ptr [RSP + 0x98]
00102b92,XOR EDX,EDX
00102b94,MOV RSI,R14
00102b97,MOV EDI,R12D
00102b9a,MOV qword ptr [RSP + 0x10],RAX
00102b9f,CALL 0x00102180
00102ba4,TEST RAX,RAX
00102ba7,JS 0x001024b9
00102bad,MOV RAX,qword ptr [RSP + 0x10]
00102bb2,LEA RBX,[RAX + 0x8]
00102bb6,MOV RDI,RBX
00102bb9,CALL 0x001022a0
00102bbe,MOV R13,RAX
00102bc1,TEST RAX,RAX
00102bc4,JZ 0x00103283
00102bca,MOV RAX,qword ptr [RSP + 0x18]
00102bcf,TEST RAX,RAX
00102bd2,SETZ byte ptr [RSP + 0x3e]
00102bd7,MOVZX EBX,byte ptr [RSP + 0x3e]
00102bdc,CMP R14,RAX
00102bdf,JL 0x00102bf1
00102be1,TEST BL,BL
00102be3,JNZ 0x00102bf1
00102be5,XOR ESI,ESI
00102be7,MOV qword ptr [RSP + 0x30],RSI
00102bec,JMP 0x00102e92
00102bf1,CMP qword ptr [RSP + 0x18],0x0
00102bf7,MOV R15,R14
00102bfa,MOV R14D,R12D
00102bfd,SETNZ byte ptr [RSP + 0x3f]
00102c02,XOR ECX,ECX
00102c04,XOR EBX,EBX
00102c06,MOV R12,R15
00102c09,MOV qword ptr [RSP],RCX
00102c0d,MOV qword ptr [RSP + 0x30],RCX
00102c12,MOV RSI,R12
00102c15,MOV EDX,0x3
00102c1a,MOV EDI,R14D
00102c1d,CALL 0x00102180
00102c22,MOV R12,RAX
00102c25,CMP RAX,-0x1
00102c29,JZ 0x00102e74
00102c2f,MOV RAX,qword ptr [RSP + 0x18]
00102c34,CMP R12,RAX
00102c37,JL 0x00102c44
00102c39,CMP byte ptr [RSP + 0x3f],0x0
00102c3e,JNZ 0x00102d19
00102c44,MOV EDX,0x4
00102c49,MOV RSI,R12
00102c4c,MOV EDI,R14D
00102c4f,CALL 0x00102180
00102c54,MOV RBP,RAX
00102c57,MOV RAX,qword ptr [RSP + 0x18]
00102c5c,CMP RAX,RBP
00102c5f,JGE 0x00102c6a
00102c61,CMP byte ptr [RSP + 0x3f],0x0
00102c66,CMOVNZ RBP,RAX
00102c6a,MOV RAX,R12
00102c6d,OR RAX,RBP
00102c70,JS 0x00102d19
00102c76,MOV ECX,0x2
00102c7b,MOV RDX,RBP
00102c7e,MOV RSI,R12
00102c81,MOV EDI,R14D
00102c84,CALL 0x001021e0
00102c89,CMP R12,RBP
00102c8c,JGE 0x00102d9f
00102c92,NOP dword ptr CS:[RAX + RAX*0x1]
00102c9d,NOP dword ptr [RAX]
00102ca0,MOV RDX,qword ptr [RSP + 0x10]
00102ca5,MOV RCX,R12
00102ca8,MOV RSI,R13
00102cab,MOV EDI,R14D
00102cae,CALL 0x00102340
00102cb3,MOV R8,RAX
00102cb6,TEST RAX,RAX
00102cb9,JS 0x00102e60
00102cbf,JNZ 0x00102d28
00102cc1,TEST RBX,RBX
00102cc4,JZ 0x00102d00
00102cc6,MOV R9,RBX
00102cc9,CMP RBP,R12
00102ccc,JLE 0x00102da8
00102cd2,MOV RDX,qword ptr [RSP]
00102cd6,MOV RCX,RBX
00102cd9,MOV ESI,0x3
00102cde,MOV EDI,R14D
00102ce1,MOV qword ptr [RSP + 0x20],R9
00102ce6,CALL 0x00102220
00102ceb,TEST EAX,EAX
00102ced,JS 0x00102458
00102cf3,MOV R9,qword ptr [RSP + 0x20]
00102cf8,ADD qword ptr [RSP + 0x30],R9
00102cfd,MOV RBX,R9
00102d00,MOV RAX,qword ptr [RSP + 0x18]
00102d05,CMP R12,RAX
00102d08,JL 0x00102c12
00102d0e,CMP byte ptr [RSP + 0x3e],0x0
00102d13,JNZ 0x00102c12
00102d19,MOV R12D,R14D
00102d1c,JMP 0x00102e92
00102d28,MOV RDX,RBP
00102d2b,SUB RDX,RAX
00102d2e,MOV RAX,RBP
00102d31,SUB RAX,R12
00102d34,CMP RDX,R12
00102d37,CMOVL R8,RAX
00102d3b,MOV RAX,0x101010101010101
00102d45,LEA RDX,[R13 + R8*0x1]
00102d4a,MOV qword ptr [RDX],RAX
00102d4d,MOV RAX,R13
00102d50,CMP qword ptr [RAX],0x0
00102d54,LEA RCX,[RAX + 0x8]
00102d58,JZ 0x00102e50
00102d5e,ADD RAX,0x1
00102d62,CMP byte ptr [RAX + -0x1],0x0
00102d66,JZ 0x00102d5e
00102d68,CMP RDX,RAX
00102d6b,JNC 0x00102dc0
00102d6d,MOV RAX,qword ptr [RSP]
00102d71,TEST RBX,RBX
00102d74,CMOVZ RAX,R12
00102d78,ADD RBX,R8
00102d7b,MOV qword ptr [RSP],RAX
00102d7f,MOV RAX,R12
00102d82,MOV RDI,qword ptr [RSP + 0x8]
00102d87,SUB RAX,R15
00102d8a,CMP RAX,RDI
00102d8d,JG 0x00102e10
00102d93,ADD R12,R8
00102d96,CMP RBP,R12
00102d99,JG 0x00102ca0
00102d9f,TEST RBX,RBX
00102da2,JZ 0x00102d00
00102da8,MOV R9,RBX
00102dab,ADD RBX,qword ptr [RSP + 0x98]
00102db3,JMP 0x00102cd2
00102dc0,TEST RBX,RBX
00102dc3,JZ 0x00102d7f
00102dc5,MOV RDX,qword ptr [RSP]
00102dc9,MOV RCX,RBX
00102dcc,MOV ESI,0x3
00102dd1,MOV EDI,R14D
00102dd4,MOV qword ptr [RSP + 0x20],R8
00102dd9,CALL 0x00102220
00102dde,TEST EAX,EAX
00102de0,JS 0x00102458
00102de6,MOV RAX,R12
00102de9,MOV RDI,qword ptr [RSP + 0x8]
00102dee,ADD qword ptr [RSP + 0x30],RBX
00102df3,XOR EBX,EBX
00102df5,SUB RAX,R15
00102df8,MOV qword ptr [RSP],0x0
00102e00,MOV R8,qword ptr [RSP + 0x20]
00102e05,CMP RAX,RDI
00102e08,JLE 0x00102d93
00102e0a,NOP word ptr [RAX + RAX*0x1]
00102e10,XOR EDX,EDX
00102e12,MOV RSI,R15
00102e15,MOV ECX,0x4
00102e1a,MOV qword ptr [RSP + 0x28],R8
00102e1f,DIV RDI
00102e22,IMUL RDI,RAX
00102e26,MOV RDX,RDI
00102e29,MOV qword ptr [RSP + 0x20],RDI
00102e2e,MOV EDI,R14D
00102e31,CALL 0x001021e0
00102e36,MOV RDX,qword ptr [RSP + 0x20]
00102e3b,MOV R8,qword ptr [RSP + 0x28]
00102e40,ADD R15,RDX
00102e43,JMP 0x00102d93
00102e50,MOV RAX,RCX
00102e53,JMP 0x00102d50
