Offset,Instruction
000115c8,LEA EAX,[EBX + 0xffff261f]
000115ce,PUSH 0x416
000115d3,PUSH EAX
000115d4,LEA EAX,[EBX + 0xffff2e17]
000115da,PUSH EAX
000115db,CALL 0x00011340
000115e0,LEA EAX,[EBX + 0xffff4c98]
000115e6,PUSH EAX
000115e7,LEA EAX,[EBX + 0xffff261f]
000115ed,PUSH 0x29b
000115f2,PUSH EAX
000115f3,LEA EAX,[EBX + 0xffff2fcc]
000115f9,PUSH EAX
000115fa,CALL 0x00011340
000115ff,LEA EAX,[EBX + 0xffff4ca8]
00011605,PUSH EAX
00011606,LEA EAX,[EBX + 0xffff261f]
0001160c,PUSH 0x162
00011611,PUSH EAX
00011612,LEA EAX,[EBX + 0xffff3052]
00011618,PUSH EAX
00011619,CALL 0x00011340
0001161e,LEA EAX,[EBP + 0xffff4d20]
00011624,MOV EBX,EBP
00011626,PUSH EAX
00011627,LEA EAX,[EBP + 0xffff261f]
0001162d,PUSH 0x5dd
00011632,PUSH EAX
00011633,LEA EAX,[EBP + 0xffff3292]
00011639,PUSH EAX
0001163a,CALL 0x00011340
0001163f,LEA EAX,[ECX + 0xffff5050]
00011645,MOV EBX,ECX
00011647,PUSH EAX
00011648,LEA EAX,[ECX + 0xffff33e9]
0001164e,PUSH 0x4b
00011650,PUSH EAX
00011651,LEA EAX,[ECX + 0xffff33f2]
00011657,PUSH EAX
00011658,CALL 0x00011340
0001165d,LEA EAX,[ECX + 0xffff5048]
00011663,MOV EBX,ECX
00011665,PUSH EAX
00011666,LEA EAX,[ECX + 0xffff33e9]
0001166c,PUSH 0x50
0001166e,PUSH EAX
0001166f,LEA EAX,[ECX + 0xffff178c]
00011675,PUSH EAX
00011676,CALL 0x00011340
0001167b,LEA EAX,[ECX + 0xffff5040]
00011681,MOV EBX,ECX
00011683,PUSH EAX
00011684,LEA EAX,[ECX + 0xffff33e9]
0001168a,PUSH 0x55
0001168c,PUSH EAX
0001168d,LEA EAX,[ECX + 0xffff178c]
00011693,PUSH EAX
00011694,CALL 0x00011340
00011699,LEA EAX,[EDX + 0xffff5034]
0001169f,MOV EBX,EDX
000116a1,PUSH EAX
000116a2,LEA EAX,[EDX + 0xffff33e9]
000116a8,PUSH 0x5a
000116aa,PUSH EAX
000116ab,LEA EAX,[EDX + 0xffff33f2]
000116b1,PUSH EAX
000116b2,CALL 0x00011340
000116b7,LEA EAX,[ECX + 0xffff5028]
000116bd,MOV EBX,ECX
000116bf,PUSH EAX
000116c0,LEA EAX,[ECX + 0xffff33e9]
000116c6,PUSH 0x5f
000116c8,PUSH EAX
000116c9,LEA EAX,[ECX + 0xffff33f2]
000116cf,PUSH EAX
000116d0,CALL 0x00011340
000116d5,LEA EAX,[EBX + 0xffff5460]
000116db,PUSH EAX
000116dc,LEA EAX,[EBX + 0xffff33ff]
000116e2,PUSH 0x21f
000116e7,PUSH EAX
000116e8,LEA EAX,[EBX + 0xffff17ac]
000116ee,PUSH EAX
000116ef,CALL 0x00011340
000116f4,LEA EAX,[EBX + 0xffff5460]
000116fa,PUSH EAX
000116fb,LEA EAX,[EBX + 0xffff33ff]
00011701,PUSH 0x220
00011706,PUSH EAX
00011707,LEA EAX,[EBX + 0xffff17d8]
0001170d,PUSH EAX
0001170e,CALL 0x00011340
00011713,LEA EAX,[EBX + 0xffff5460]
00011719,PUSH EAX
0001171a,LEA EAX,[EBX + 0xffff33ff]
00011720,PUSH 0x223
00011725,PUSH EAX
00011726,LEA EAX,[EBX + 0xffff3427]
0001172c,PUSH EAX
0001172d,CALL 0x00011340
00011732,LEA EAX,[EBX + 0xffff5460]
00011738,PUSH EAX
00011739,LEA EAX,[EBX + 0xffff33ff]
0001173f,PUSH 0x216
00011744,PUSH EAX
00011745,LEA EAX,[EBX + 0xffff3417]
0001174b,PUSH EAX
0001174c,CALL 0x00011340
00011751,LEA EAX,[EBX + 0xffff5460]
00011757,PUSH EAX
00011758,LEA EAX,[EBX + 0xffff33ff]
0001175e,PUSH 0x215
00011763,PUSH EAX
00011764,LEA EAX,[EBX + 0xffff3407]
0001176a,PUSH EAX
0001176b,CALL 0x00011340
00011770,LEA EAX,[EBX + 0xffff5458]
00011776,PUSH EAX
00011777,LEA EAX,[EBX + 0xffff33ff]
0001177d,PUSH 0x243
00011782,PUSH EAX
00011783,LEA EAX,[EBX + 0xffff3571]
00011789,PUSH EAX
0001178a,CALL 0x00011340
0001178f,LEA EAX,[EBX + 0xffff5458]
00011795,PUSH EAX
00011796,LEA EAX,[EBX + 0xffff33ff]
0001179c,PUSH 0x244
000117a1,PUSH EAX
000117a2,LEA EAX,[EBX + 0xffff3587]
000117a8,PUSH EAX
000117a9,CALL 0x00011340
000117ae,LEA EAX,[EBX + 0xffff5484]
000117b4,PUSH EAX
000117b5,LEA EAX,[EBX + 0xffff33ff]
000117bb,PUSH 0x307
000117c0,PUSH EAX
000117c1,LEA EAX,[EBX + 0xffff3707]
000117c7,PUSH EAX
000117c8,CALL 0x00011340
000117cd,XOR EDX,EDX
000117cf,JMP 0x00021c50
000117d4,LEA EAX,[EBX + 0xffff5498]
000117da,PUSH EAX
000117db,LEA EAX,[EBX + 0xffff33ff]
000117e1,PUSH 0xff
000117e6,PUSH EAX
000117e7,LEA EAX,[EBX + 0xffff1a3c]
000117ed,PUSH EAX
000117ee,CALL 0x00011340
000117f3,LEA EAX,[EBX + 0xffff5498]
000117f9,PUSH EAX
000117fa,LEA EAX,[EBX + 0xffff33ff]
00011800,PUSH 0xfe
00011805,PUSH EAX
00011806,LEA EAX,[EBX + 0xffff3890]
0001180c,PUSH EAX
0001180d,CALL 0x00011340
00011812,LEA EAX,[EBX + 0xffff5474]
00011818,PUSH EAX
00011819,LEA EAX,[EBX + 0xffff33ff]
0001181f,PUSH 0xca
00011824,PUSH EAX
00011825,LEA EAX,[EBX + 0xffff3bae]
0001182b,PUSH EAX
0001182c,CALL 0x00011340
00011831,LEA EAX,[EBX + 0xffff543c]
00011837,PUSH EAX
00011838,LEA EAX,[EBX + 0xffff33ff]
0001183e,PUSH 0x8ae
00011843,PUSH EAX
00011844,LEA EAX,[EBX + 0xffff3be7]
0001184a,PUSH EAX
0001184b,CALL 0x00011340
00011850,LEA EAX,[EBX + 0xffff543c]
00011856,PUSH EAX
00011857,LEA EAX,[EBX + 0xffff33ff]
0001185d,PUSH 0x8b3
00011862,PUSH EAX
00011863,LEA EAX,[EBX + 0xffff3c14]
00011869,PUSH EAX
0001186a,CALL 0x00011340
0001186f,LEA EAX,[EBX + 0xffff543c]
00011875,PUSH EAX
00011876,LEA EAX,[EBX + 0xffff33ff]
0001187c,PUSH 0x8b0
00011881,PUSH EAX
00011882,LEA EAX,[EBX + 0xffff3bfe]
00011888,PUSH EAX
00011889,CALL 0x00011340
0001188e,LEA EAX,[EDI + 0xffff552c]
00011894,MOV EBX,EDI
00011896,PUSH EAX
00011897,LEA EAX,[EDI + 0xffff3cd7]
0001189d,PUSH 0xb
0001189f,PUSH EAX
000118a0,LEA EAX,[EDI + 0xffff3cde]
000118a6,PUSH EAX
000118a7,CALL 0x00011340
000118ac,LEA EAX,[EBX + 0xffff5534]
000118b2,PUSH EAX
000118b3,LEA EAX,[EBX + 0xffff3d23]
000118b9,PUSH 0x80
000118be,PUSH EAX
000118bf,LEA EAX,[EBX + 0xffff1dbc]
000118c5,PUSH EAX
000118c6,CALL 0x00011340
000118cb,NOP
000118cd,NOP
000118cf,NOP
000118d0,LEA ECX,[ESP + 0x4]
000118d4,AND ESP,0xfffffff0
000118d7,PUSH dword ptr [ECX + -0x4]
000118da,PUSH EBP
000118db,MOV EBP,ESP
000118dd,PUSH EDI
000118de,PUSH ESI
000118df,PUSH EBX
000118e0,CALL 0x00011ef0
000118e5,ADD EBX,0x2770f
000118eb,PUSH ECX
000118ec,SUB ESP,0x40
000118ef,MOV EDI,dword ptr [ECX]
000118f1,MOV ESI,dword ptr [ECX + 0x4]
000118f4,PUSH 0x0
000118f6,MOV EAX,dword ptr [EBX + 0xfffffff0]
000118fc,MOV dword ptr [EBP + -0x3c],EAX
000118ff,PUSH dword ptr [EAX]
00011901,CALL 0x00011040
00011906,LEA EAX,[EBX + 0xfffd8ffc]
0001190c,MOV dword ptr [ESP],EAX
0001190f,CALL 0x00029b30
00011914,ADD ESP,0x10
00011917,TEST EAX,EAX
00011919,JNZ 0x0001140c
0001191f,CALL 0x000282c0
00011924,MOV dword ptr [EBX + 0x65c],EAX
0001192a,LEA EAX,[EBX + 0xffff1e37]
00011930,MOV dword ptr [EBP + -0x2c],EAX
00011933,LEA EAX,[EBX + 0x644]
00011939,MOV dword ptr [EBP + -0x34],EAX
0001193c,MOV EAX,dword ptr [EBX + 0xfffffffc]
00011942,MOV dword ptr [EBP + -0x38],EAX
00011945,LEA ESI,[ESI]
0001194d,LEA ESI,[ESI]
00011950,SUB ESP,0x4
00011953,PUSH dword ptr [EBP + -0x2c]
00011956,PUSH ESI
00011957,PUSH EDI
00011958,CALL 0x000111f0
0001195d,ADD ESP,0x10
00011960,CMP EAX,-0x1
00011963,JZ 0x00011b78
00011969,SUB EAX,0x44
0001196c,CMP EAX,0x33
0001196f,JA 0x00011dff
00011975,MOV ECX,dword ptr [EBX + EAX*0x4 + 0xffff3d98]
0001197c,ADD ECX,EBX
0001197e,JMP ECX
00011980,MOV EAX,dword ptr [EBP + -0x34]
00011983,MOV byte ptr [EAX],0x0
00011986,JMP 0x00011950
00011990,MOV EAX,dword ptr [EBP + -0x38]
00011993,MOV EAX,dword ptr [EAX]
00011995,MOV dword ptr [EBX + 0x668],EAX
0001199b,JMP 0x00011950
000119a0,MOV EAX,dword ptr [EBX + 0xfffffffc]
000119a6,MOV EAX,dword ptr [EAX]
000119a8,CMP byte ptr [EAX],0x36
000119ab,JZ 0x00011b58
000119b1,PUSH EAX
000119b2,LEA EAX,[EBX + 0xffff1370]
000119b8,PUSH EAX
000119b9,LEA EAX,[EBX + 0xffff1eaf]
000119bf,PUSH 0x0
000119c1,PUSH EAX
000119c2,CALL 0x00028e30
000119d0,MOV EAX,dword ptr [EBX + 0xfffffffc]
000119d6,SUB ESP,0x8
000119d9,MOV EDX,dword ptr [EAX]
000119db,LEA EAX,[EBX + 0xffff1e8c]
000119e1,MOV dword ptr [EBP + -0x30],EDX
000119e4,PUSH EAX
000119e5,PUSH EDX
000119e6,CALL 0x00011050
000119eb,ADD ESP,0x10
000119ee,TEST EAX,EAX
000119f0,JNZ 0x00011af0
000119f6,MOV byte ptr [EBX + 0x663],0x1
000119fd,JMP 0x00011950
00011a08,MOV byte ptr [EBX + 0x660],0x1
00011a0f,JMP 0x00011950
00011a18,MOV EAX,dword ptr [EBX + 0xfffffffc]
00011a1e,SUB ESP,0xc
00011a21,PUSH dword ptr [EAX]
00011a23,CALL 0x000128e0
00011a28,ADD ESP,0x10
00011a2b,JMP 0x00011950
00011a30,MOV byte ptr [EBX + 0x662],0x1
00011a37,JMP 0x00011950
00011a40,MOV EDX,dword ptr [EBX + 0xfffffffc]
00011a46,SUB ESP,0x8
00011a49,PUSH 0x3d
00011a4b,PUSH dword ptr [EDX]
00011a4d,MOV dword ptr [EBP + -0x30],EDX
00011a50,CALL 0x000111b0
00011a55,ADD ESP,0x10
00011a58,MOV EDX,dword ptr [EBP + -0x30]
00011a5b,TEST EAX,EAX
00011a5d,JZ 0x00011a62
00011a5f,MOV byte ptr [EAX],0x20
00011a62,SUB ESP,0x4
00011a65,LEA EAX,[EBX + 0xffff1e51]
00011a6b,PUSH dword ptr [EDX]
00011a6d,PUSH EAX
00011a6e,PUSH dword ptr [EBX + 0x65c]
00011a74,CALL 0x00028470
00011a79,ADD ESP,0x10
00011a7c,JMP 0x00011950
00011a88,MOV EAX,dword ptr [EBX + 0xfffffffc]
00011a8e,SUB ESP,0x4
00011a91,PUSH dword ptr [EAX]
00011a93,LEA EAX,[EBX + 0xffff1e5d]
00011a99,PUSH EAX
00011a9a,PUSH dword ptr [EBX + 0x65c]
00011aa0,CALL 0x00028470
00011aa5,ADD ESP,0x10
00011aa8,JMP 0x00011950
00011ab0,MOV byte ptr [EBX + 0x661],0x1
00011ab7,JMP 0x00011950
00011ac0,MOV EAX,dword ptr [EBX + 0xfffffffc]
00011ac6,SUB ESP,0x8
00011ac9,MOV EDX,dword ptr [EAX]
00011acb,LEA EAX,[EBX + 0xffff2236]
00011ad1,MOV dword ptr [EBP + -0x30],EDX
00011ad4,PUSH EAX
00011ad5,PUSH EDX
00011ad6,CALL 0x00011050
00011adb,ADD ESP,0x10
00011ade,TEST EAX,EAX
00011ae0,JNZ 0x00011b20
00011ae2,LEA EAX,[EBX + 0x87c]
00011ae8,MOV byte ptr [EAX],0x1
00011aeb,JMP 0x00011950
00011af0,SUB ESP,0x8
00011af3,LEA EAX,[EBX + 0xffff1e95]
00011af9,PUSH EAX
00011afa,PUSH dword ptr [EBP + -0x30]
00011afd,CALL 0x00011050
00011b02,ADD ESP,0x10
00011b05,TEST EAX,EAX
00011b07,JNZ 0x00011ca2
00011b0d,LEA EAX,[EBX + 0x750]
00011b13,MOV byte ptr [EAX],0x1
00011b16,JMP 0x00011950
00011b20,SUB ESP,0x8
00011b23,LEA EAX,[EBX + 0xffff1e68]
00011b29,PUSH EAX
00011b2a,PUSH dword ptr [EBP + -0x30]
00011b2d,CALL 0x00011050
00011b32,ADD ESP,0x10
00011b35,TEST EAX,EAX
00011b37,JZ 0x00011950
00011b3d,LEA EAX,[EBX + 0xffff1e6c]
00011b43,PUSH dword ptr [EBP + -0x30]
00011b46,PUSH EAX
00011b47,LEA EAX,[EBX + 0xffff1e82]
00011b4d,PUSH 0x0
00011b4f,PUSH EAX
00011b50,CALL 0x00028e30
00011b58,CMP byte ptr [EAX + 0x1],0x34
00011b5c,JNZ 0x000119b1
00011b62,CMP byte ptr [EAX + 0x2],0x0
00011b66,JZ 0x00011950
00011b6c,JMP 0x000119b1
00011b78,MOV EAX,dword ptr [EBX + 0xffffffe0]
00011b7e,MOV EDX,dword ptr [EAX]
00011b80,LEA EAX,[EDI + -0x1]
00011b83,CMP EAX,EDX
00011b85,JNZ 0x00011dff
00011b8b,CMP byte ptr [EBX + 0x663],0x0
00011b92,JZ 0x00011ccc
00011b98,MOV EAX,dword ptr [ESI + EDX*0x4]
00011b9b,SUB ESP,0xc
00011b9e,MOV dword ptr [EBX + 0x66c],EAX
00011ba4,PUSH EAX
00011ba5,CALL 0x0001d050
00011baa,CALL 0x000129c0
00011baf,CALL 0x00027d90
00011bb4,ADD ESP,0x10
00011bb7,CMP byte ptr [EBX + 0x661],0x0
00011bbe,JZ 0x00011d91
00011bc4,MOV EAX,dword ptr [EBX + 0x668]
00011bca,TEST EAX,EAX
00011bcc,JZ 0x00011dd7
00011bd2,MOV dword ptr [EBX + 0x664],EAX
00011bd8,MOV EAX,dword ptr [EBX + 0x664]
00011bde,CMP byte ptr [EAX],0x2d
00011be1,JNZ 0x00011d09
00011be7,CMP byte ptr [EAX + 0x1],0x0
00011beb,JNZ 0x00011d09
00011bf1,MOV EAX,dword ptr [EBP + -0x3c]
00011bf4,MOV EAX,dword ptr [EAX]
00011bf6,SUB ESP,0xc
00011bf9,PUSH EAX
00011bfa,CALL 0x0001b3e0
00011bff,POP ECX
00011c00,PUSH dword ptr [EBX + 0x65c]
00011c06,CALL 0x00028310
00011c0b,ADD ESP,0x10
00011c0e,TEST EAX,EAX
00011c10,JLE 0x00011c2b
00011c12,SUB ESP,0xc
00011c15,PUSH dword ptr [EBX + 0x65c]
00011c1b,CALL 0x00028300
00011c20,MOV dword ptr [ESP],EAX
00011c23,CALL 0x00012950
00011c28,ADD ESP,0x10
00011c2b,CMP byte ptr [EBX + 0x662],0x0
00011c32,JNZ 0x00011e54
00011c38,CALL 0x00027690
00011c3d,XOR ESI,ESI
00011c3f,MOV EDI,EAX
00011c41,LEA EAX,[EBX + 0xffff2c29]
00011c47,MOV dword ptr [EBP + -0x2c],EAX
00011c4a,JMP 0x00011c6a
00011c50,SUB ESP,0xc
00011c53,PUSH EAX
00011c54,CALL 0x000162f0
00011c59,POP EDX
00011c5a,POP ECX
00011c5b,PUSH EAX
00011c5c,PUSH dword ptr [EBP + -0x2c]
00011c5f,CALL 0x00011070
00011c64,ADD ESP,0x10
00011c67,ADD ESI,0x1
